com.samsung.shealth.activity.day_summary,6313013,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62950170,0,0,51,300,34017,90,0,63070030,2026-02-10 12:37:23.453,10,2026-02-09 20:24:41.215,0.0,30,30,-1,17342,0,1,0,8,37.239998,0,1.8500001,f7731ca3-fb0e-422d-9dbe-f17eeff0a69f.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,34017,86400000,f7731ca3-fb0e-422d-9dbe-f17eeff0a69f,2026-02-09 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:28:45.268,10,2026-02-09 20:24:41.882,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,73d38bf4-b245-4f90-8f7b-4b3da5bca22f.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,73d38bf4-b245-4f90-8f7b-4b3da5bca22f,2026-02-08 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:42.040,10,2026-02-09 20:24:42.040,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,cff79dca-1311-4e67-86eb-5989f0c60723.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,cff79dca-1311-4e67-86eb-5989f0c60723,2026-02-07 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:42.120,10,2026-02-09 20:24:42.120,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,7031724e-f0a6-4188-8762-2f37e2df441f.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,7031724e-f0a6-4188-8762-2f37e2df441f,2026-02-06 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:42.221,10,2026-02-09 20:24:42.221,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,8f2c7b1b-e04f-4487-b43a-e835c5545c3d.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,8f2c7b1b-e04f-4487-b43a-e835c5545c3d,2026-02-05 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:42.304,10,2026-02-09 20:24:42.304,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,3109f5d8-214c-42df-9c77-dec3301b4265.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,3109f5d8-214c-42df-9c77-dec3301b4265,2026-02-04 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:42.383,10,2026-02-09 20:24:42.383,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,e304f195-945a-4273-b26d-1aa61a7baf93.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,e304f195-945a-4273-b26d-1aa61a7baf93,2026-02-03 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:42.461,10,2026-02-09 20:24:42.461,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,203fdd98-763b-4a1d-beb0-e6e305e891ee.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,203fdd98-763b-4a1d-beb0-e6e305e891ee,2026-02-02 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:42.548,10,2026-02-09 20:24:42.548,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,a07b1af4-5906-4fc9-9bf8-d5a83b8aca6f.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,a07b1af4-5906-4fc9-9bf8-d5a83b8aca6f,2026-02-01 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:42.623,10,2026-02-09 20:24:42.623,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,56e35360-70c3-495a-9c2b-66a4b5c55496.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,56e35360-70c3-495a-9c2b-66a4b5c55496,2026-01-31 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:42.750,10,2026-02-09 20:24:42.750,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,7dccc333-b3af-4b7b-a8ec-45028013fbf0.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,7dccc333-b3af-4b7b-a8ec-45028013fbf0,2026-01-30 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:42.973,10,2026-02-09 20:24:42.973,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,9ad9a659-5416-47ce-88b2-8183e38b63ea.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,9ad9a659-5416-47ce-88b2-8183e38b63ea,2026-01-29 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.047,10,2026-02-09 20:24:43.047,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,afe4f341-7727-4ed5-9430-3f1974f5e3f0.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,afe4f341-7727-4ed5-9430-3f1974f5e3f0,2026-01-28 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.128,10,2026-02-09 20:24:43.128,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,989091c7-4ea8-4ea6-9a78-ee1034211094.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,989091c7-4ea8-4ea6-9a78-ee1034211094,2026-01-27 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.211,10,2026-02-09 20:24:43.211,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,3f9e2bed-7233-4310-ba45-6e31871ea58e.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,3f9e2bed-7233-4310-ba45-6e31871ea58e,2026-01-26 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.288,10,2026-02-09 20:24:43.288,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,5264f18d-a510-4a1a-a48a-9b613f75a760.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,5264f18d-a510-4a1a-a48a-9b613f75a760,2026-01-25 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.376,10,2026-02-09 20:24:43.376,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,4a229be8-fe8a-4ad2-a759-23320e142aeb.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,4a229be8-fe8a-4ad2-a759-23320e142aeb,2026-01-24 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.463,10,2026-02-09 20:24:43.463,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,a67c60fd-7920-4f96-a7ef-748bed9b6e1f.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,a67c60fd-7920-4f96-a7ef-748bed9b6e1f,2026-01-23 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.553,10,2026-02-09 20:24:43.553,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,52ca0d10-3cea-447f-9c2e-309d3e11e71f.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,52ca0d10-3cea-447f-9c2e-309d3e11e71f,2026-01-22 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.640,10,2026-02-09 20:24:43.640,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,0f5a84f4-3ff9-45fa-895c-8534b785a572.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,0f5a84f4-3ff9-45fa-895c-8534b785a572,2026-01-21 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.725,10,2026-02-09 20:24:43.725,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,20377d67-afcc-4acc-bc0b-33ad9f5ce665.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,20377d67-afcc-4acc-bc0b-33ad9f5ce665,2026-01-20 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.809,10,2026-02-09 20:24:43.809,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,d64799f5-cfb1-415d-ac48-ab0ea8ed6a3e.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,d64799f5-cfb1-415d-ac48-ab0ea8ed6a3e,2026-01-19 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:43.909,10,2026-02-09 20:24:43.909,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,f4b7147f-1280-45ee-b349-37d2a8b9ff10.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,f4b7147f-1280-45ee-b349-37d2a8b9ff10,2026-01-18 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:44.019,10,2026-02-09 20:24:44.019,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,fbb188a7-3c6d-4cef-8ecf-4cf89c71f3bb.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,fbb188a7-3c6d-4cef-8ecf-4cf89c71f3bb,2026-01-17 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:44.107,10,2026-02-09 20:24:44.107,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,93ff7fbc-f8a7-4824-ad5d-dbe1644afee0.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,93ff7fbc-f8a7-4824-ad5d-dbe1644afee0,2026-01-16 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:44.182,10,2026-02-09 20:24:44.182,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,c432e164-8904-4b9c-97db-6315d20d1eef.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,c432e164-8904-4b9c-97db-6315d20d1eef,2026-01-15 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:44.273,10,2026-02-09 20:24:44.273,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,6a76c38c-5d82-4a30-9663-3dfa8bc7a84a.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,6a76c38c-5d82-4a30-9663-3dfa8bc7a84a,2026-01-14 00:00:00.000,
0,62950170,0,0,0,300,0,90,0,62950170,2026-02-09 20:24:44.369,10,2026-02-09 20:24:44.369,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,69e34f45-87eb-48a9-8ddd-93d4dda21454.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,0,86400000,69e34f45-87eb-48a9-8ddd-93d4dda21454,2026-01-13 00:00:00.000,
0,62950170,0,0,2944,300,1927405,90,0,63070030,2026-02-10 20:44:40.312,10,2026-02-09 20:30:00.554,0.0,30,30,-1,180000,35,17,0,8,2217.4602,0,112.71998,6931f6ac-dc53-4d0f-a15e-da81cc006cee.extra_data.json,9D1LETwId9,3200,com.sec.android.app.shealth,1924205,86400000,6931f6ac-dc53-4d0f-a15e-da81cc006cee,2026-02-10 00:00:00.000,
0,63070030,0,0,3751,300,2457580,90,0,63070030,2026-02-11 21:04:28.275,10,2026-02-10 20:30:00.390,0.0,30,30,-1,180000,44,15,0,8,2833.8909,0,144.35007,099f03c7-8c2a-42e8-bf54-fd2d79e65477.extra_data.json,9D1LETwId9,3200,com.sec.android.app.shealth,2454380,86400000,099f03c7-8c2a-42e8-bf54-fd2d79e65477,2026-02-11 00:00:00.000,
0,63070030,0,0,2906,300,1886895,90,0,63070030,2026-02-12 20:35:52.190,10,2026-02-11 20:30:00.372,0.0,30,30,-1,240000,34,13,0,8,2212.9595,0,114.62001,b292e3e9-f299-47ef-80c9-5284912dc03f.extra_data.json,9D1LETwId9,2800,com.sec.android.app.shealth,1884095,86400000,b292e3e9-f299-47ef-80c9-5284912dc03f,2026-02-12 00:00:00.000,
0,63070030,0,0,3729,300,2359677,90,0,63070030,2026-02-13 20:43:40.837,10,2026-02-12 20:30:00.499,0.0,30,30,-1,180000,43,14,0,8,2865.1997,0,144.8,c1ecefe0-68fc-43a5-b147-c0fba8ca8ad0.extra_data.json,9D1LETwId9,4800,com.sec.android.app.shealth,2354877,86400000,c1ecefe0-68fc-43a5-b147-c0fba8ca8ad0,2026-02-13 00:00:00.000,
0,63070030,0,0,4038,300,2615097,90,0,63070030,2026-02-14 20:44:51.103,10,2026-02-13 20:30:00.482,0.0,30,30,-1,180000,47,16,0,8,3022.519,0,152.33998,a51a4dc0-e367-470b-8c5d-537c8300d0d6.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,2615097,86400000,a51a4dc0-e367-470b-8c5d-537c8300d0d6,2026-02-14 00:00:00.000,
0,63070030,0,0,3095,300,2059399,90,0,63070030,2026-02-16 06:31:57.548,10,2026-02-14 20:30:00.262,0.0,30,30,-1,60000,37,14,0,8,2338.2295,0,119.83997,c01a695a-73fa-4134-b9fa-0fb2cdb90b6e.extra_data.json,9D1LETwId9,400,com.sec.android.app.shealth,2058999,86400000,c01a695a-73fa-4134-b9fa-0fb2cdb90b6e,2026-02-15 00:00:00.000,
0,63070030,0,0,6760,300,4292622,90,0,63070030,2026-02-16 20:31:44.546,10,2026-02-15 20:30:00.538,0.0,30,30,-1,300000,78,17,0,8,5126.9893,0,214.82997,ca4d251a-5d2f-412c-a8ac-4aa1b7b49bfb.extra_data.json,9D1LETwId9,7200,com.sec.android.app.shealth,4285422,86400000,ca4d251a-5d2f-412c-a8ac-4aa1b7b49bfb,2026-02-16 00:00:00.000,
0,63070030,0,0,3058,300,1995617,90,0,63070030,2026-02-17 20:30:09.871,10,2026-02-16 20:30:01.035,0.0,30,30,-1,240000,36,17,0,8,2344.3403,0,100.169975,9235749b-296e-4e46-938a-2ba489d97e0f.extra_data.json,9D1LETwId9,800,com.sec.android.app.shealth,1994817,86400000,9235749b-296e-4e46-938a-2ba489d97e0f,2026-02-17 00:00:00.000,
0,63070030,0,0,4073,300,2639345,90,0,63070030,2026-02-18 20:30:18.258,10,2026-02-17 20:30:00.188,0.0,30,30,-1,240000,47,15,0,8,3046.0396,0,128.71997,e42bb9ea-2da5-4a8a-9a50-67977105475e.extra_data.json,9D1LETwId9,1600,com.sec.android.app.shealth,2637745,86400000,e42bb9ea-2da5-4a8a-9a50-67977105475e,2026-02-18 00:00:00.000,
0,63070030,0,0,3945,300,2532728,90,0,63070030,2026-02-19 20:31:08.999,10,2026-02-18 20:30:00.335,0.0,30,30,-1,180000,46,14,0,8,2966.731,0,124.920006,4e64a2f4-b3a6-41da-af57-d19f66bf04cf.extra_data.json,9D1LETwId9,2400,com.sec.android.app.shealth,2530328,86400000,4e64a2f4-b3a6-41da-af57-d19f66bf04cf,2026-02-19 00:00:00.000,
0,63070030,0,626000,4943,300,3148943,90,0,63070030,2026-02-20 21:11:13.705,10,2026-02-19 20:30:00.371,0.0,30,30,-1,626000,57,16,0,8,3793.1606,0,158.33128,1e27c902-887a-4e4e-8fde-50595f96e2f4.extra_data.json,9D1LETwId9,6400,com.sec.android.app.shealth,3142543,86400000,1e27c902-887a-4e4e-8fde-50595f96e2f4,2026-02-20 00:00:00.000,
0,63070030,0,3060000,13535,300,8645667,90,0,63070030,2026-02-21 21:26:31.213,10,2026-02-20 20:30:00.403,0.0,30,30,-1,1140000,158,17,0,8,10289.182,0,421.2598,4922cfc5-a6f5-454c-9541-f07b2759f543.extra_data.json,9D1LETwId9,6144,com.sec.android.app.shealth,8639523,86400000,4922cfc5-a6f5-454c-9541-f07b2759f543,2026-02-21 00:00:00.000,
0,63070030,0,0,3893,300,2541637,90,0,63070030,2026-02-22 21:19:00.031,10,2026-02-21 20:30:00.285,0.0,30,30,-1,240000,46,15,0,8,2912.07,0,123.02003,04f249ef-8c94-4699-89e3-3e41df75ccf1.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,2541637,86400000,04f249ef-8c94-4699-89e3-3e41df75ccf1,2026-02-22 00:00:00.000,
0,63070030,0,0,3210,300,2072989,90,0,63070030,2026-02-23 20:31:29.280,10,2026-02-22 20:30:00.505,0.0,30,30,-1,180000,37,16,0,8,2413.3901,0,103.17999,5ca9a7dd-d78f-4686-a1ee-dbac710284fe.extra_data.json,9D1LETwId9,800,com.sec.android.app.shealth,2072189,86400000,5ca9a7dd-d78f-4686-a1ee-dbac710284fe,2026-02-23 00:00:00.000,
0,63070030,0,0,2034,300,1356144,90,0,63070030,2026-02-24 20:43:19.059,10,2026-02-23 20:30:00.522,0.0,30,30,-1,35351,24,14,0,8,1510.9396,0,65.520004,b863c62d-f4f2-47a6-ba64-d26c32e16ddd.extra_data.json,9D1LETwId9,800,com.sec.android.app.shealth,1355344,86400000,b863c62d-f4f2-47a6-ba64-d26c32e16ddd,2026-02-24 00:00:00.000,
0,63070030,0,0,5773,300,3601733,90,0,63070030,2026-02-26 19:44:05.472,10,2026-02-24 20:30:00.373,0.0,30,30,-1,360000,66,17,0,8,4371.1787,0,182.42996,c5db9ab7-6512-464a-b9f0-9aa222f815c5.extra_data.json,9D1LETwId9,1200,com.sec.android.app.shealth,3600533,86400000,c5db9ab7-6512-464a-b9f0-9aa222f815c5,2026-02-25 00:00:00.000,
0,63070030,0,0,3609,300,2370204,90,0,63070030,2026-02-26 21:02:50.358,10,2026-02-25 20:30:00.429,0.0,30,30,-1,180000,43,14,0,8,2729.3594,0,117.10999,31cb40a2-85c3-480f-942d-1abe2e459a42.extra_data.json,9D1LETwId9,1200,com.sec.android.app.shealth,2369004,86400000,31cb40a2-85c3-480f-942d-1abe2e459a42,2026-02-26 00:00:00.000,
0,63070030,0,0,2643,300,1762881,90,0,63070030,2026-02-27 20:52:43.144,10,2026-02-26 20:30:01.104,0.0,30,30,-1,52693,32,16,0,8,1962.8096,0,84.759995,8fa10e14-93ef-4ccf-b431-6e2629da2fc4.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,1762881,86400000,8fa10e14-93ef-4ccf-b431-6e2629da2fc4,2026-02-27 00:00:00.000,
0,63070030,0,863000,6579,300,4005373,90,0,63070030,2026-02-28 21:10:46.140,10,2026-02-27 20:30:00.219,0.0,30,30,-1,923000,73,16,0,8,5137.309,0,211.01219,185a4798-92ab-4591-be68-b179c7661d51.extra_data.json,9D1LETwId9,1600,com.sec.android.app.shealth,4003773,86400000,185a4798-92ab-4591-be68-b179c7661d51,2026-02-28 00:00:00.000,
0,63070030,0,0,1889,300,1257827,90,0,63070030,2026-03-01 20:57:04.420,10,2026-02-28 20:30:00.775,0.0,30,30,-1,53360,22,15,0,8,1439.0197,0,63.079983,97660c25-7a82-4105-bee6-0de460d4a0a2.extra_data.json,9D1LETwId9,3200,com.sec.android.app.shealth,1254627,86400000,97660c25-7a82-4105-bee6-0de460d4a0a2,2026-03-01 00:00:00.000,
0,63070030,0,0,3540,300,2263880,90,0,63070030,2026-03-02 21:08:07.907,10,2026-03-01 20:30:00.338,0.0,30,30,-1,180000,41,15,0,8,2789.1,0,119.20001,48c1f0a8-aec8-466d-b939-5ed6b85522d3.extra_data.json,9D1LETwId9,9600,com.sec.android.app.shealth,2254280,86400000,48c1f0a8-aec8-466d-b939-5ed6b85522d3,2026-03-02 00:00:00.000,
0,63070030,0,0,2247,300,1497681,90,0,63070030,2026-03-03 20:30:46.402,10,2026-03-02 20:30:01.462,0.0,30,30,-1,42688,26,12,0,8,1699.7299,0,74.31,c1723eec-22e7-48a3-85d7-9e3258dfbac5.extra_data.json,9D1LETwId9,1600,com.sec.android.app.shealth,1496081,86400000,c1723eec-22e7-48a3-85d7-9e3258dfbac5,2026-03-03 00:00:00.000,
0,63070030,0,0,2937,300,1933216,90,0,63110130,2026-03-05 13:37:36.306,10,2026-03-03 20:30:00.951,0.0,30,30,-1,240000,35,14,0,8,2191.4294,0,93.74999,b277808e-0278-4fc7-bad9-6fef7b435636.extra_data.json,9D1LETwId9,400,com.sec.android.app.shealth,1932816,86400000,b277808e-0278-4fc7-bad9-6fef7b435636,2026-03-04 00:00:00.000,
0,63070030,0,0,5514,300,3523161,90,0,63110130,2026-03-05 20:35:33.364,10,2026-03-04 20:30:00.386,0.0,30,30,-1,360000,64,16,0,8,4212.6187,0,176.78995,4c13033c-6dac-4e18-ae37-6e80012c8d94.extra_data.json,9D1LETwId9,7085,com.sec.android.app.shealth,3516076,86400000,4c13033c-6dac-4e18-ae37-6e80012c8d94,2026-03-05 00:00:00.000,
0,63110130,0,0,4614,300,2959592,90,0,63110130,2026-03-06 21:36:02.213,10,2026-03-05 20:30:00.512,0.0,30,30,-1,180000,54,14,0,8,3516.77,0,147.58005,bc050d7d-59d9-4eca-ab26-8b16d0928593.extra_data.json,9D1LETwId9,1200,com.sec.android.app.shealth,2958392,86400000,bc050d7d-59d9-4eca-ab26-8b16d0928593,2026-03-06 00:00:00.000,
0,63110130,0,0,4253,300,2750111,90,0,63110130,2026-03-07 20:37:58.914,10,2026-03-06 20:30:00.883,0.0,30,30,-1,180000,50,12,0,8,3186.8394,0,134.22997,46c133e9-d9cf-40ef-9046-565a2621c990.extra_data.json,9D1LETwId9,400,com.sec.android.app.shealth,2749711,86400000,46c133e9-d9cf-40ef-9046-565a2621c990,2026-03-07 00:00:00.000,
0,63110130,0,0,3377,300,2181116,90,0,63110130,2026-03-08 21:41:07.774,10,2026-03-07 20:30:00.368,0.0,30,30,-1,240000,40,14,0,8,2560.0898,0,107.70998,e2ce2d34-fc6d-4229-9ec0-bab9fb66c4f5.extra_data.json,9D1LETwId9,1600,com.sec.android.app.shealth,2179516,86400000,e2ce2d34-fc6d-4229-9ec0-bab9fb66c4f5,2026-03-08 00:00:00.000,
0,63110130,0,0,1498,300,998899,90,0,63110130,2026-03-09 20:32:52.878,10,2026-03-08 20:30:00.472,0.0,30,30,-1,60000,17,12,0,8,1168.3901,0,50.969997,0621d2b6-a2b3-4b9c-beec-f8d05360c998.extra_data.json,9D1LETwId9,400,com.sec.android.app.shealth,998499,86400000,0621d2b6-a2b3-4b9c-beec-f8d05360c998,2026-03-09 00:00:00.000,
0,63110130,0,0,2829,300,1816831,90,0,63110130,2026-03-10 20:57:28.338,10,2026-03-09 20:30:00.385,0.0,30,30,-1,240000,33,13,0,8,2164.72,0,91.079956,7dc20d3a-a4e4-4fec-bf16-6ba5e615885e.extra_data.json,9D1LETwId9,800,com.sec.android.app.shealth,1816031,86400000,7dc20d3a-a4e4-4fec-bf16-6ba5e615885e,2026-03-10 00:00:00.000,
0,63110130,0,0,3071,300,1890481,90,0,63110130,2026-03-11 20:45:42.747,10,2026-03-10 20:30:00.243,0.0,30,30,-1,180000,34,13,0,8,2341.68,0,97.199974,6dae0250-a19c-4429-a87c-9b796487d5b1.extra_data.json,9D1LETwId9,1200,com.sec.android.app.shealth,1889281,86400000,6dae0250-a19c-4429-a87c-9b796487d5b1,2026-03-11 00:00:00.000,
0,63110130,0,0,4368,300,2719307,90,0,63110130,2026-03-12 20:47:29.407,10,2026-03-11 20:30:00.543,0.0,30,30,-1,180000,50,14,0,8,3347.9304,0,139.33002,e762853b-424f-4c28-8232-e0110cafe5a7.extra_data.json,9D1LETwId9,4400,com.sec.android.app.shealth,2714907,86400000,e762853b-424f-4c28-8232-e0110cafe5a7,2026-03-12 00:00:00.000,
0,63110130,0,0,2243,300,1470838,90,0,63110130,2026-03-13 20:32:42.697,10,2026-03-12 20:30:00.421,0.0,30,30,-1,120000,26,12,0,8,1676.3704,0,72.20999,0f52c5aa-a6aa-4fb3-97dd-228d7282befc.extra_data.json,9D1LETwId9,800,com.sec.android.app.shealth,1470038,86400000,0f52c5aa-a6aa-4fb3-97dd-228d7282befc,2026-03-13 00:00:00.000,
0,63110130,0,0,3560,300,2280365,90,0,63110130,2026-03-14 21:37:03.029,10,2026-03-13 20:30:00.212,0.0,30,30,-1,240000,41,15,0,8,2696.4304,0,113.71,1da27b63-dbbf-4b3a-b84f-74499c54896d.extra_data.json,9D1LETwId9,2800,com.sec.android.app.shealth,2277565,86400000,1da27b63-dbbf-4b3a-b84f-74499c54896d,2026-03-14 00:00:00.000,
0,63110130,0,0,3825,300,2411348,90,0,63110130,2026-03-16 11:23:36.976,10,2026-03-14 20:30:01.642,0.0,30,30,-1,240000,44,14,0,8,2902.8794,0,121.39999,d561d1aa-9a4a-44ef-9f96-d60abada56cd.extra_data.json,9D1LETwId9,1949,com.sec.android.app.shealth,2409399,86400000,d561d1aa-9a4a-44ef-9f96-d60abada56cd,2026-03-15 00:00:00.000,
