com.samsung.shealth.activity.day_summary,6313013,6
0,63110130,0,0,2684,300,1729721,90,0,63110130,2026-03-16 21:34:41.172,10,2026-03-15 20:30:00.444,0.0,30,30,-1,240000,31,15,0,8,2050.31,0,87.39999,8bb2c768-3ad0-4088-b7e0-c1dc875cff45.extra_data.json,9D1LETwId9,400,com.sec.android.app.shealth,1729321,86400000,8bb2c768-3ad0-4088-b7e0-c1dc875cff45,2026-03-16 00:00:00.000,
0,63110130,0,0,2772,300,1794153,90,0,63110130,2026-03-17 20:41:55.825,10,2026-03-16 20:30:00.585,0.0,30,30,-1,240000,32,13,0,8,2060.2495,0,87.18999,f2a4cc95-3698-4449-93a8-e1217b479580.extra_data.json,9D1LETwId9,800,com.sec.android.app.shealth,1793353,86400000,f2a4cc95-3698-4449-93a8-e1217b479580,2026-03-17 00:00:00.000,
0,63110130,0,0,5670,300,3587753,90,0,63110130,2026-03-18 21:50:53.557,10,2026-03-17 20:30:00.559,0.0,30,30,-1,360000,65,14,0,8,4362.06,0,180.55997,11ae9a05-e506-4d94-94d8-5440358d1fae.extra_data.json,9D1LETwId9,7919,com.sec.android.app.shealth,3579834,86400000,11ae9a05-e506-4d94-94d8-5440358d1fae,2026-03-18 00:00:00.000,
0,63110130,0,0,2984,300,1939989,90,0,63110130,2026-03-19 21:19:20.106,10,2026-03-18 20:30:00.485,0.0,30,30,-1,240000,35,13,0,8,2229.76,0,93.47999,cabdf9b1-5494-467c-9df1-93ab8b1427c0.extra_data.json,9D1LETwId9,1200,com.sec.android.app.shealth,1938789,86400000,cabdf9b1-5494-467c-9df1-93ab8b1427c0,2026-03-19 00:00:00.000,
0,63110130,0,643000,4061,300,2504257,90,0,63110130,2026-03-20 21:23:56.970,10,2026-03-19 20:30:00.414,0.0,30,30,-1,643000,45,14,0,8,3191.4214,0,135.97052,0e6e8c24-542a-4590-840a-eec61ae430e3.extra_data.json,9D1LETwId9,400,com.sec.android.app.shealth,2503857,86400000,0e6e8c24-542a-4590-840a-eec61ae430e3,2026-03-20 00:00:00.000,
0,63110130,0,0,3644,300,2353142,90,0,63110130,2026-03-21 21:40:43.385,10,2026-03-20 20:30:00.493,0.0,30,30,-1,240000,43,14,0,8,2757.8303,0,116.46999,e4453416-9417-45ba-a864-9c09828266ea.extra_data.json,9D1LETwId9,1600,com.sec.android.app.shealth,2351542,86400000,e4453416-9417-45ba-a864-9c09828266ea,2026-03-21 00:00:00.000,
0,63110130,0,0,3372,300,2174210,90,0,63110130,2026-03-22 21:29:54.612,10,2026-03-21 20:30:00.496,0.0,30,30,-1,300000,40,15,0,8,2556.6003,0,107.34998,a9e75661-702a-4ff2-8ce4-37e2e5343708.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,2174210,86400000,a9e75661-702a-4ff2-8ce4-37e2e5343708,2026-03-22 00:00:00.000,
0,63110130,0,0,1904,300,1269167,90,0,63110130,2026-03-23 20:30:15.374,10,2026-03-22 20:30:00.473,0.0,30,30,-1,40020,23,13,0,8,1521.1501,0,66.670006,38e782f3-f320-4859-8bb5-623a1666ce03.extra_data.json,9D1LETwId9,1200,com.sec.android.app.shealth,1267967,86400000,38e782f3-f320-4859-8bb5-623a1666ce03,2026-03-23 00:00:00.000,
0,63110130,0,0,5444,300,3479317,90,0,63110130,2026-03-24 21:59:15.486,10,2026-03-23 20:30:00.430,0.0,30,30,-1,300000,63,13,0,8,4092.1895,0,171.92001,6dc49e5b-9e06-4c0e-9b14-db771bb5152c.extra_data.json,9D1LETwId9,4000,com.sec.android.app.shealth,3475317,86400000,6dc49e5b-9e06-4c0e-9b14-db771bb5152c,2026-03-24 00:00:00.000,
0,63110130,0,0,5984,300,3653340,90,0,63110130,2026-03-25 20:56:14.953,10,2026-03-24 20:30:01.482,0.0,30,30,-1,300000,66,13,0,8,4538.161,0,186.22998,fbc50c7a-ed9d-4142-8195-f536c77180f2.extra_data.json,9D1LETwId9,5600,com.sec.android.app.shealth,3647740,86400000,fbc50c7a-ed9d-4142-8195-f536c77180f2,2026-03-25 00:00:00.000,
0,63110130,0,0,4610,300,2968381,90,0,63110130,2026-03-26 20:47:34.717,10,2026-03-25 20:30:00.506,0.0,30,30,-1,180000,54,15,0,8,3507.9304,0,148.33,6aa392b1-5873-4137-98c8-a84e26ddbd36.extra_data.json,9D1LETwId9,5200,com.sec.android.app.shealth,2963181,86400000,6aa392b1-5873-4137-98c8-a84e26ddbd36,2026-03-26 00:00:00.000,
0,63110130,0,0,4320,300,2521178,90,0,63110130,2026-03-27 20:53:17.773,10,2026-03-26 20:30:00.461,0.0,30,30,-1,420000,45,14,0,8,3364.2502,0,138.44998,926d3a45-801d-4ba8-8a30-3f1b57ca1362.extra_data.json,9D1LETwId9,28334,com.sec.android.app.shealth,2492844,86400000,926d3a45-801d-4ba8-8a30-3f1b57ca1362,2026-03-27 00:00:00.000,
0,63110130,0,0,2467,300,1582210,90,0,63110130,2026-03-28 21:36:11.742,10,2026-03-27 20:30:00.468,0.0,30,30,-1,240000,28,14,0,8,1866.5905,0,78.810005,0082b017-01d3-45f2-81ad-1c5b95127ad3.extra_data.json,9D1LETwId9,1600,com.sec.android.app.shealth,1580610,86400000,0082b017-01d3-45f2-81ad-1c5b95127ad3,2026-03-28 00:00:00.000,
0,63110130,0,0,2810,300,1789646,90,0,63110130,2026-03-29 21:54:21.938,10,2026-03-28 20:30:00.463,0.0,30,30,-1,180000,32,13,0,8,2139.1099,0,90.11002,2ea2e5b6-33a6-45f5-be47-0181bac0bfd2.extra_data.json,9D1LETwId9,3600,com.sec.android.app.shealth,1786046,86400000,2ea2e5b6-33a6-45f5-be47-0181bac0bfd2,2026-03-29 00:00:00.000,
0,63110130,0,0,3126,300,2025201,90,0,63110130,2026-03-30 21:08:15.937,10,2026-03-29 20:30:00.803,0.0,30,30,-1,180000,36,15,0,8,2363.88,0,101.610016,5288bc13-a917-41fb-8bcf-38dc1018e9de.extra_data.json,9D1LETwId9,2400,com.sec.android.app.shealth,2022801,86400000,5288bc13-a917-41fb-8bcf-38dc1018e9de,2026-03-30 00:00:00.000,
0,63110130,0,0,5939,300,3750544,90,0,63110130,2026-03-31 20:56:21.185,10,2026-03-30 20:30:01.585,0.0,30,30,-1,300000,68,13,0,8,4562.2705,0,190.98996,9b684509-a483-4046-8303-0a6cb463792c.extra_data.json,9D1LETwId9,8000,com.sec.android.app.shealth,3742544,86400000,9b684509-a483-4046-8303-0a6cb463792c,2026-03-31 00:00:00.000,
0,63110130,0,0,3438,300,2230296,90,0,63110130,2026-04-01 20:31:09.198,10,2026-03-31 20:30:00.543,0.0,30,30,-1,180000,41,16,0,8,2592.7004,0,110.84999,78be5064-10f6-4019-8cf4-5e867d24db5e.extra_data.json,9D1LETwId9,4000,com.sec.android.app.shealth,2226296,86400000,78be5064-10f6-4019-8cf4-5e867d24db5e,2026-04-01 00:00:00.000,
0,63110130,0,0,2817,300,1872638,90,0,63130130,2026-04-03 18:59:32.872,10,2026-04-01 20:30:00.413,0.0,30,30,-1,60000,34,13,0,8,2167.1204,0,92.18,a41fac73-a0b9-48ab-a2e1-e3f39835215b.extra_data.json,9D1LETwId9,2400,com.sec.android.app.shealth,1870238,86400000,a41fac73-a0b9-48ab-a2e1-e3f39835215b,2026-04-02 00:00:00.000,
0,63110130,0,716000,3988,300,2304910,90,0,63130130,2026-04-03 22:04:16.865,10,2026-04-02 20:30:00.564,0.0,30,30,-1,719082,42,13,0,8,3187.3875,0,132.82098,29230dd2-7e9c-4343-beb5-4fcacb231e38.extra_data.json,9D1LETwId9,2400,com.sec.android.app.shealth,2302510,86400000,29230dd2-7e9c-4343-beb5-4fcacb231e38,2026-04-03 00:00:00.000,
0,63130130,0,0,4868,300,3072431,90,0,63130130,2026-04-04 21:09:00.432,10,2026-04-03 20:30:00.534,0.0,30,30,-1,420000,56,12,0,8,3741.0789,0,156.99997,ed36d109-383a-40e0-905b-ab01fac04433.extra_data.json,9D1LETwId9,2800,com.sec.android.app.shealth,3069631,86400000,ed36d109-383a-40e0-905b-ab01fac04433,2026-04-04 00:00:00.000,
0,63130130,0,0,2831,300,1830334,90,0,63130130,2026-04-05 21:42:56.823,10,2026-04-04 20:30:00.612,0.0,30,30,-1,240000,33,12,0,8,2130.0,0,90.35,5d71f0de-5490-4871-bb72-e7d88f952dc2.extra_data.json,9D1LETwId9,1600,com.sec.android.app.shealth,1828734,86400000,5d71f0de-5490-4871-bb72-e7d88f952dc2,2026-04-05 00:00:00.000,
0,63130130,0,0,2874,300,1884657,90,0,63130130,2026-04-06 21:56:55.119,10,2026-04-05 20:30:00.346,0.0,30,30,-1,180000,34,15,0,8,2172.62,0,93.42998,a8b4f209-d511-46cb-a2cc-765a156b58bd.extra_data.json,9D1LETwId9,3200,com.sec.android.app.shealth,1881457,86400000,a8b4f209-d511-46cb-a2cc-765a156b58bd,2026-04-06 00:00:00.000,
0,63130130,0,0,3252,300,2083139,90,0,63130130,2026-04-07 20:55:21.326,10,2026-04-06 20:30:00.548,0.0,30,30,-1,240000,37,14,0,8,2449.5898,0,103.28999,f7761d5c-f5ad-4dbe-851f-d7bd4bbcd231.extra_data.json,9D1LETwId9,4400,com.sec.android.app.shealth,2078739,86400000,f7761d5c-f5ad-4dbe-851f-d7bd4bbcd231,2026-04-07 00:00:00.000,
0,63130130,0,0,5725,300,3649544,90,0,63130130,2026-04-08 22:58:05.607,10,2026-04-07 20:30:00.714,0.0,30,30,-1,420000,66,15,0,8,4391.389,0,184.76003,3ad0f3e4-4e37-417f-84b0-a9520d02d564.extra_data.json,9D1LETwId9,13600,com.sec.android.app.shealth,3635944,86400000,3ad0f3e4-4e37-417f-84b0-a9520d02d564,2026-04-08 00:00:00.000,
0,63130130,0,0,3019,300,1948392,90,0,63130130,2026-04-09 21:15:31.731,10,2026-04-08 20:30:00.338,0.0,30,30,-1,180000,35,10,0,8,2305.3198,0,98.41998,e11f01ac-1b14-4697-a26c-314d5c33ef13.extra_data.json,9D1LETwId9,3600,com.sec.android.app.shealth,1944792,86400000,e11f01ac-1b14-4697-a26c-314d5c33ef13,2026-04-09 00:00:00.000,
0,63130130,0,0,1721,300,1147640,90,0,63130130,2026-04-10 21:29:41.520,10,2026-04-09 20:30:00.605,0.0,30,30,-1,60000,21,10,0,8,1295.8,0,56.599995,b060ac9f-4356-439d-aa1c-e1535410552f.extra_data.json,9D1LETwId9,400,com.sec.android.app.shealth,1147240,86400000,b060ac9f-4356-439d-aa1c-e1535410552f,2026-04-10 00:00:00.000,
0,63130130,0,0,3608,300,2332155,90,0,63130130,2026-04-11 22:16:13.442,10,2026-04-10 20:30:00.486,0.0,30,30,-1,180000,42,15,0,8,2720.6497,0,114.34,06571a70-c540-4f16-83a1-ba0431b13cd0.extra_data.json,9D1LETwId9,1848,com.sec.android.app.shealth,2330307,86400000,06571a70-c540-4f16-83a1-ba0431b13cd0,2026-04-11 00:00:00.000,
0,63130130,0,0,4560,300,2883094,90,0,63130130,2026-04-12 21:07:34.711,10,2026-04-11 20:30:00.484,0.0,30,30,-1,300000,53,14,0,8,3431.33,0,142.44,83d57e06-0cf3-4028-93fb-78c97a3c9079.extra_data.json,9D1LETwId9,800,com.sec.android.app.shealth,2882294,86400000,83d57e06-0cf3-4028-93fb-78c97a3c9079,2026-04-12 00:00:00.000,
0,63130130,0,0,5029,300,3205549,90,0,63130130,2026-04-13 20:55:04.083,10,2026-04-12 20:30:00.284,0.0,30,30,-1,180000,58,15,0,8,3864.6606,0,163.11996,c4e53f34-b5ce-4fad-a66f-adbd6d6c5440.extra_data.json,9D1LETwId9,8378,com.sec.android.app.shealth,3197171,86400000,c4e53f34-b5ce-4fad-a66f-adbd6d6c5440,2026-04-13 00:00:00.000,
0,63130130,0,0,5555,300,3585085,90,0,63130130,2026-04-14 20:59:18.684,10,2026-04-13 20:30:00.390,0.0,30,30,-1,240000,65,14,0,8,4390.54,0,185.31,b46530a0-0a2e-4bc4-966f-fecf87be6063.extra_data.json,9D1LETwId9,13600,com.sec.android.app.shealth,3571485,86400000,b46530a0-0a2e-4bc4-966f-fecf87be6063,2026-04-14 00:00:00.000,
0,63130130,0,960000,3917,300,2508727,90,0,63130130,2026-04-15 20:54:35.930,10,2026-04-14 20:30:01.043,0.0,30,30,-1,960000,45,12,0,8,2960.5498,0,122.12001,d46131f2-055c-4d0f-90d6-c5390a12120b.extra_data.json,9D1LETwId9,800,com.sec.android.app.shealth,2507927,86400000,d46131f2-055c-4d0f-90d6-c5390a12120b,2026-04-15 00:00:00.000,
0,63130130,0,0,3472,300,2258088,90,0,63130130,2026-04-16 21:52:26.847,10,2026-04-15 20:30:00.450,0.0,30,30,-1,180000,41,13,0,8,2591.6506,0,110.04002,5fee8ffc-4125-4be8-b5a2-4070f18023dd.extra_data.json,9D1LETwId9,1200,com.sec.android.app.shealth,2256888,86400000,5fee8ffc-4125-4be8-b5a2-4070f18023dd,2026-04-16 00:00:00.000,
0,63130130,0,0,1349,300,897380,90,0,63130130,2026-04-17 20:30:32.558,10,2026-04-16 20:30:00.647,0.0,30,30,-1,48157,15,10,0,8,1064.08,0,47.369987,b2b93ddd-91bc-47b2-87b9-0f6d02399e72.extra_data.json,9D1LETwId9,3600,com.sec.android.app.shealth,893780,86400000,b2b93ddd-91bc-47b2-87b9-0f6d02399e72,2026-04-17 00:00:00.000,
0,63130130,0,0,7732,300,4847911,90,0,63130130,2026-04-18 22:00:57.477,10,2026-04-17 20:30:00.535,0.0,30,30,-1,540000,88,15,0,8,5865.5005,0,243.54996,38a333a9-46f7-420c-aea8-4bf165999741.extra_data.json,9D1LETwId9,18000,com.sec.android.app.shealth,4829911,86400000,38a333a9-46f7-420c-aea8-4bf165999741,2026-04-18 00:00:00.000,
0,63130130,0,0,7831,300,4983453,90,0,63130130,2026-04-20 11:22:54.804,10,2026-04-18 20:30:00.589,0.0,30,30,-1,960000,92,14,0,8,5910.199,0,244.96997,a0df64db-306d-47de-8167-cce19152cb4d.extra_data.json,9D1LETwId9,2800,com.sec.android.app.shealth,4980653,86400000,a0df64db-306d-47de-8167-cce19152cb4d,2026-04-19 00:00:00.000,
0,63130130,0,0,6968,300,4341446,90,0,63130130,2026-04-20 20:30:01.967,10,2026-04-19 20:30:00.783,0.0,30,30,-1,360000,80,16,0,8,5272.9507,0,216.55995,f2a17656-a7f3-4c29-9b47-2f462a246ae0.extra_data.json,9D1LETwId9,2285,com.sec.android.app.shealth,4339161,86400000,f2a17656-a7f3-4c29-9b47-2f462a246ae0,2026-04-20 00:00:00.000,
0,63130130,0,0,7841,300,4985630,90,0,63130130,2026-04-21 22:13:25.551,10,2026-04-20 20:30:00.413,0.0,30,30,-1,960000,91,15,0,8,5918.8896,0,245.62999,93d086db-1d7c-419d-b069-27a1c259da6b.extra_data.json,9D1LETwId9,11148,com.sec.android.app.shealth,4974482,86400000,93d086db-1d7c-419d-b069-27a1c259da6b,2026-04-21 00:00:00.000,
0,63130130,0,0,2837,300,1837138,90,0,63130130,2026-04-22 20:40:50.730,10,2026-04-21 20:30:01.344,0.0,30,30,-1,180000,33,9,0,8,2133.5303,0,89.67999,1eda540b-5be4-423e-9ee3-48249f2e5a5a.extra_data.json,9D1LETwId9,400,com.sec.android.app.shealth,1836738,86400000,1eda540b-5be4-423e-9ee3-48249f2e5a5a,2026-04-22 00:00:00.000,
0,63130130,0,0,4688,300,2869381,90,0,63130130,2026-04-23 20:55:10.380,10,2026-04-22 20:30:00.824,0.0,30,30,-1,540000,52,10,0,8,3544.12,0,145.98,8a289137-c658-4630-81ec-dd3f528d0ff9.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,2869381,86400000,8a289137-c658-4630-81ec-dd3f528d0ff9,2026-04-23 00:00:00.000,
0,63130130,0,0,4924,300,3195429,90,0,63130130,2026-04-24 21:04:30.322,10,2026-04-23 20:30:00.795,0.0,30,30,-1,120000,58,13,0,8,3706.87,0,156.12997,79ee5d86-24f0-421b-b898-c0ae5080d331.extra_data.json,9D1LETwId9,2800,com.sec.android.app.shealth,3192629,86400000,79ee5d86-24f0-421b-b898-c0ae5080d331,2026-04-24 00:00:00.000,
0,63130130,0,0,7201,300,4549025,90,0,63130130,2026-04-25 21:42:49.102,10,2026-04-24 20:30:00.746,0.0,30,30,-1,240000,83,15,0,8,5471.5996,0,226.36002,858b28b0-8224-48a0-a68e-7366da8339b7.extra_data.json,9D1LETwId9,17600,com.sec.android.app.shealth,4531425,86400000,858b28b0-8224-48a0-a68e-7366da8339b7,2026-04-25 00:00:00.000,
0,63130130,0,0,7082,300,4420387,90,0,63130130,2026-04-26 22:12:12.524,10,2026-04-25 20:30:00.596,0.0,30,30,-1,300000,81,16,0,8,5358.25,0,221.03004,7a8e5f55-24ef-4b96-86fd-7ad70d3a6cbe.extra_data.json,9D1LETwId9,6836,com.sec.android.app.shealth,4413551,86400000,7a8e5f55-24ef-4b96-86fd-7ad70d3a6cbe,2026-04-26 00:00:00.000,
0,63130130,0,0,7033,300,4398912,90,0,63130130,2026-04-27 22:31:30.090,10,2026-04-26 20:30:00.353,0.0,30,30,-1,480000,81,13,0,8,5314.4585,0,217.53,590b9d8d-c3ae-473c-ab9f-e5ae67619a8c.extra_data.json,9D1LETwId9,732,com.sec.android.app.shealth,4398180,86400000,590b9d8d-c3ae-473c-ab9f-e5ae67619a8c,2026-04-27 00:00:00.000,
0,63130130,0,0,5293,300,3361359,90,0,63130130,2026-04-28 20:42:06.176,10,2026-04-27 20:30:00.623,0.0,30,30,-1,420000,61,11,0,8,3994.3193,0,164.47003,18de36db-aefc-4f35-9ef6-a76ca1dd11f4.extra_data.json,9D1LETwId9,2400,com.sec.android.app.shealth,3358959,86400000,18de36db-aefc-4f35-9ef6-a76ca1dd11f4,2026-04-28 00:00:00.000,
0,63130130,0,0,6491,300,4063233,90,0,63130130,2026-04-29 22:21:50.593,10,2026-04-28 20:30:00.649,0.0,30,30,-1,420000,74,15,0,8,4908.499,0,202.31998,85af30bd-cc48-430f-83a2-a4b6d2bb6559.extra_data.json,9D1LETwId9,2800,com.sec.android.app.shealth,4060433,86400000,85af30bd-cc48-430f-83a2-a4b6d2bb6559,2026-04-29 00:00:00.000,
0,63130130,0,0,3021,300,1991038,90,0,63130130,2026-04-30 21:42:28.726,10,2026-04-29 20:30:00.475,0.0,30,30,-1,240000,36,12,0,8,2269.9106,0,96.56,b638de32-ed2d-4eb0-9216-73f971f0e4dd.extra_data.json,9D1LETwId9,800,com.sec.android.app.shealth,1990238,86400000,b638de32-ed2d-4eb0-9216-73f971f0e4dd,2026-04-30 00:00:00.000,
0,63130130,0,0,1098,300,730497,90,0,63130130,2026-05-01 22:41:09.353,10,2026-04-30 20:30:00.750,0.0,30,30,-1,40687,13,8,0,8,819.08,0,35.979992,e8ea2a33-62d6-41c5-8f9d-7bb0c8c4adbe.extra_data.json,9D1LETwId9,2800,com.sec.android.app.shealth,727697,86400000,e8ea2a33-62d6-41c5-8f9d-7bb0c8c4adbe,2026-05-01 00:00:00.000,
0,63130130,0,780000,6784,300,4204281,90,0,63130130,2026-05-02 22:45:41.070,10,2026-05-01 20:30:00.676,0.0,30,30,-1,900000,77,13,0,8,5220.2803,0,214.89003,a41500b9-285a-4a4c-8a88-dd7f94de940e.extra_data.json,9D1LETwId9,2553,com.sec.android.app.shealth,4201728,86400000,a41500b9-285a-4a4c-8a88-dd7f94de940e,2026-05-02 00:00:00.000,
0,63130130,0,660000,7029,300,4509530,90,0,63130130,2026-05-03 21:07:23.503,10,2026-05-02 20:30:00.676,0.0,30,30,-1,1080000,83,12,0,8,5285.86,0,217.28996,5969a9e8-f9c4-47d9-b461-0b3fe44203e6.extra_data.json,9D1LETwId9,1600,com.sec.android.app.shealth,4507930,86400000,5969a9e8-f9c4-47d9-b461-0b3fe44203e6,2026-05-03 00:00:00.000,
0,63130130,0,0,3933,300,2526058,90,0,63130130,2026-05-05 12:43:08.968,10,2026-05-03 20:30:00.643,0.0,30,30,-1,180000,46,13,0,8,3020.3096,0,128.33,88e2b9f1-22ff-40c8-ac0a-7f2fc75aef98.extra_data.json,9D1LETwId9,2400,com.sec.android.app.shealth,2523658,86400000,88e2b9f1-22ff-40c8-ac0a-7f2fc75aef98,2026-05-04 00:00:00.000,
0,63130130,0,1019000,7206,300,4482596,90,0,63130130,2026-05-05 20:30:02.411,10,2026-05-04 20:30:00.858,0.0,30,30,-1,1019510,82,14,0,8,5551.2695,0,227.34003,087b3676-4d6d-4535-8cca-eaa2695b5f08.extra_data.json,9D1LETwId9,3200,com.sec.android.app.shealth,4479396,86400000,087b3676-4d6d-4535-8cca-eaa2695b5f08,2026-05-05 00:00:00.000,
0,63130130,0,0,3219,300,2066021,90,0,63130130,2026-05-06 20:31:05.791,10,2026-05-05 20:30:00.463,0.0,30,30,-1,180000,37,15,0,8,2457.3296,0,104.11001,c38a413f-2897-46f2-b4f9-b87a2e1c6e0a.extra_data.json,9D1LETwId9,3200,com.sec.android.app.shealth,2062821,86400000,c38a413f-2897-46f2-b4f9-b87a2e1c6e0a,2026-05-06 00:00:00.000,
0,63130130,0,0,5849,300,3604813,90,0,63130130,2026-05-07 20:51:17.089,10,2026-05-06 20:30:00.908,0.0,30,30,-1,540000,66,14,0,8,4471.389,0,185.01997,c85c7a32-a5cf-4542-b535-bb6a74ce5591.extra_data.json,9D1LETwId9,4400,com.sec.android.app.shealth,3600413,86400000,c85c7a32-a5cf-4542-b535-bb6a74ce5591,2026-05-07 00:00:00.000,
0,63130130,0,0,1986,300,1320363,90,0,63130130,2026-05-08 21:29:14.741,10,2026-05-07 20:30:00.772,0.0,30,30,-1,120000,23,11,0,8,1484.0901,0,64.61999,2c27d2ee-02ee-442e-8f97-d7a6c5ec410d.extra_data.json,9D1LETwId9,400,com.sec.android.app.shealth,1319963,86400000,2c27d2ee-02ee-442e-8f97-d7a6c5ec410d,2026-05-08 00:00:00.000,
0,63130130,0,0,5544,300,3518311,90,0,63130130,2026-05-09 20:35:03.108,10,2026-05-08 20:30:00.826,0.0,30,30,-1,300000,64,11,0,8,4185.84,0,172.57994,8a44ab76-687b-4fa6-96df-addaf41f55ec.extra_data.json,9D1LETwId9,2373,com.sec.android.app.shealth,3515938,86400000,8a44ab76-687b-4fa6-96df-addaf41f55ec,2026-05-09 00:00:00.000,
0,63130130,0,0,3741,300,2406903,90,0,63130130,2026-05-10 22:23:52.360,10,2026-05-09 20:30:00.989,0.0,30,30,-1,240000,44,12,0,8,2831.3196,0,118.16,2c11107b-7b7c-420a-8c20-babd69d97214.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,2406903,86400000,2c11107b-7b7c-420a-8c20-babd69d97214,2026-05-10 00:00:00.000,
0,63130130,0,0,5774,300,3613276,90,0,63130130,2026-05-12 10:46:20.248,10,2026-05-10 20:30:00.753,0.0,30,30,-1,240000,66,13,0,8,4450.79,0,185.16003,b23ee180-2bbb-4980-91be-5df2035dedcf.extra_data.json,9D1LETwId9,7173,com.sec.android.app.shealth,3606103,86400000,b23ee180-2bbb-4980-91be-5df2035dedcf,2026-05-11 00:00:00.000,
0,63130130,0,0,6670,300,4239812,90,0,63130130,2026-05-12 20:49:38.461,10,2026-05-11 20:30:00.533,0.0,30,30,-1,300000,77,15,0,8,5008.1006,0,207.26,892929e8-8695-49d9-b630-72981e382b22.extra_data.json,9D1LETwId9,1200,com.sec.android.app.shealth,4238612,86400000,892929e8-8695-49d9-b630-72981e382b22,2026-05-12 00:00:00.000,
0,63130130,0,0,3554,300,2291765,90,0,63130130,2026-05-13 22:06:08.074,10,2026-05-12 20:30:00.445,0.0,30,30,-1,180000,42,13,0,8,2657.4502,0,111.81002,42a24e4b-e7f9-44b6-b5f3-115cc0089667.extra_data.json,9D1LETwId9,800,com.sec.android.app.shealth,2290965,86400000,42a24e4b-e7f9-44b6-b5f3-115cc0089667,2026-05-13 00:00:00.000,
0,63130130,0,0,2986,300,1938729,90,0,63130130,2026-05-14 21:55:07.557,10,2026-05-13 20:30:00.404,0.0,30,30,-1,240000,35,14,0,8,2226.3403,0,93.69998,e3427912-7c84-4252-84bd-3b9bd3da0e01.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,1938729,86400000,e3427912-7c84-4252-84bd-3b9bd3da0e01,2026-05-14 00:00:00.000,
0,63130130,0,0,1876,300,1251025,90,0,63130130,2026-05-15 20:54:22.114,10,2026-05-14 20:30:04.480,0.0,30,30,-1,49358,22,13,0,8,1402.3802,0,60.909992,187f37a4-b490-404d-b33f-babc549bb455.extra_data.json,9D1LETwId9,400,com.sec.android.app.shealth,1250625,86400000,187f37a4-b490-404d-b33f-babc549bb455,2026-05-15 00:00:00.000,
0,63130130,0,0,1779,300,1116985,90,0,63130130,2026-05-16 12:02:36.649,10,2026-05-15 20:30:00.417,0.0,30,30,-1,420000,20,9,0,8,1357.6399,0,56.44999,e7f83472-e2dd-4d86-a1e2-80af9500c375.extra_data.json,9D1LETwId9,0,com.sec.android.app.shealth,1116985,86400000,e7f83472-e2dd-4d86-a1e2-80af9500c375,2026-05-16 00:00:00.000,
