com.samsung.shealth.tracker.pedometer_day_summary,6313013,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
62950170,51,9c5ed8b8-c7f4-4f97-83aa-2fc2311393c1.binning_data.json,34692,6000,62950170,0,2026-02-09 20:30:00.876,com.sec.android.app.shealth,2026-02-09 20:28:45.104,9c5ed8b8-c7f4-4f97-83aa-2fc2311393c1.source_info.json,1.0734358,37.239998,1.8500001,51,VfS0qUERdZ,com.sec.android.app.shealth,0,9c5ed8b8-c7f4-4f97-83aa-2fc2311393c1.achievement.json,9c5ed8b8-c7f4-4f97-83aa-2fc2311393c1,1770595200000,
62950170,51,3b5559eb-2e71-4496-8927-0fca3ee0b689.binning_data.json,34692,6000,62950170,0,2026-02-09 20:30:00.588,com.sec.android.app.shealth,2026-02-09 20:30:00.588,,1.0734358,37.239998,1.8500001,51,9D1LETwId9,com.sec.android.app.shealth,0,3b5559eb-2e71-4496-8927-0fca3ee0b689.achievement.json,3b5559eb-2e71-4496-8927-0fca3ee0b689,1770595200000,
62950170,2944,a1beb63e-d83c-484b-ba86-24988be50acd.binning_data.json,1907356,6000,63070030,8,2026-02-10 20:06:59.770,com.sec.android.app.shealth,2026-02-09 20:30:01.164,a1beb63e-d83c-484b-ba86-24988be50acd.source_info.json,1.162583,2217.46,112.71999,2936,VfS0qUERdZ,com.sec.android.app.shealth,0,a1beb63e-d83c-484b-ba86-24988be50acd.achievement.json,a1beb63e-d83c-484b-ba86-24988be50acd,1770681600000,
63070030,2944,e5c354a8-e8a9-42f4-b951-14d29ea2c5d7.binning_data.json,1907356,6000,63070030,8,2026-02-10 20:30:00.506,com.sec.android.app.shealth,2026-02-10 20:30:00.506,,1.162583,2217.46,112.71999,2936,9D1LETwId9,com.sec.android.app.shealth,0,e5c354a8-e8a9-42f4-b951-14d29ea2c5d7.achievement.json,e5c354a8-e8a9-42f4-b951-14d29ea2c5d7,1770681600000,
63070030,3751,6bcd8f83-bec4-43bc-b21d-c3a4c71e226a.binning_data.json,2339294,6000,63070030,8,2026-02-11 20:19:55.239,com.sec.android.app.shealth,2026-02-10 20:44:40.185,6bcd8f83-bec4-43bc-b21d-c3a4c71e226a.source_info.json,1.2114291,2833.89,144.34999,3743,VfS0qUERdZ,com.sec.android.app.shealth,0,6bcd8f83-bec4-43bc-b21d-c3a4c71e226a.achievement.json,6bcd8f83-bec4-43bc-b21d-c3a4c71e226a,1770768000000,
63070030,3751,e247fed4-f50d-4da6-9c3a-0dbc797b6f6b.binning_data.json,2339294,6000,63070030,8,2026-02-11 20:30:00.671,com.sec.android.app.shealth,2026-02-11 20:30:00.671,,1.2114291,2833.89,144.34999,3743,9D1LETwId9,com.sec.android.app.shealth,0,e247fed4-f50d-4da6-9c3a-0dbc797b6f6b.achievement.json,e247fed4-f50d-4da6-9c3a-0dbc797b6f6b,1770768000000,
63070030,2906,cb20fe76-8c2b-4448-a53a-4958c1948679.binning_data.json,1825725,6000,63070030,7,2026-02-12 20:11:38.836,com.sec.android.app.shealth,2026-02-11 21:04:28.134,cb20fe76-8c2b-4448-a53a-4958c1948679.source_info.json,1.2120991,2212.96,114.62,2899,VfS0qUERdZ,com.sec.android.app.shealth,0,cb20fe76-8c2b-4448-a53a-4958c1948679.achievement.json,cb20fe76-8c2b-4448-a53a-4958c1948679,1770854400000,
63070030,2906,cf892d18-5861-4b16-96e0-947f4a05b2b1.binning_data.json,1825725,6000,63070030,7,2026-02-12 20:30:00.866,com.sec.android.app.shealth,2026-02-12 20:30:00.866,,1.2120991,2212.96,114.62,2899,9D1LETwId9,com.sec.android.app.shealth,0,cf892d18-5861-4b16-96e0-947f4a05b2b1.achievement.json,cf892d18-5861-4b16-96e0-947f4a05b2b1,1770854400000,
63070030,3729,f9e6c3f6-e5b8-4697-9249-aa852806f4b6.binning_data.json,2254292,6000,63070030,12,2026-02-13 18:27:47.833,com.sec.android.app.shealth,2026-02-12 20:35:52.060,f9e6c3f6-e5b8-4697-9249-aa852806f4b6.source_info.json,1.2709978,2865.2,144.8,3717,VfS0qUERdZ,com.sec.android.app.shealth,0,f9e6c3f6-e5b8-4697-9249-aa852806f4b6.achievement.json,f9e6c3f6-e5b8-4697-9249-aa852806f4b6,1770940800000,
63070030,3729,9367c7d0-f9cd-477a-a823-9424214ccfe9.binning_data.json,2254292,6000,63070030,12,2026-02-13 20:30:00.799,com.sec.android.app.shealth,2026-02-13 20:30:00.799,,1.2709978,2865.2,144.8,3717,9D1LETwId9,com.sec.android.app.shealth,0,9367c7d0-f9cd-477a-a823-9424214ccfe9.achievement.json,9367c7d0-f9cd-477a-a823-9424214ccfe9,1770940800000,
63070030,4038,d601853d-457e-465f-b80d-c205bd6b8bbd.binning_data.json,2474149,6000,63070030,0,2026-02-14 19:38:46.160,com.sec.android.app.shealth,2026-02-13 20:43:40.695,d601853d-457e-465f-b80d-c205bd6b8bbd.source_info.json,1.2216398,3022.52,152.34,4038,VfS0qUERdZ,com.sec.android.app.shealth,0,d601853d-457e-465f-b80d-c205bd6b8bbd.achievement.json,d601853d-457e-465f-b80d-c205bd6b8bbd,1771027200000,
63070030,4038,b7325065-3477-4797-8421-14b7db746e84.binning_data.json,2474149,6000,63070030,0,2026-02-14 20:30:00.529,com.sec.android.app.shealth,2026-02-14 20:30:00.529,,1.2216398,3022.52,152.34,4038,9D1LETwId9,com.sec.android.app.shealth,0,b7325065-3477-4797-8421-14b7db746e84.achievement.json,b7325065-3477-4797-8421-14b7db746e84,1771027200000,
63070030,3095,072c53ca-376d-4018-8983-7d0e891e8fba.binning_data.json,1996361,6000,63070030,1,2026-02-15 20:05:45.524,com.sec.android.app.shealth,2026-02-14 20:44:51.029,072c53ca-376d-4018-8983-7d0e891e8fba.source_info.json,1.1712453,2338.23,119.84,3094,VfS0qUERdZ,com.sec.android.app.shealth,0,072c53ca-376d-4018-8983-7d0e891e8fba.achievement.json,072c53ca-376d-4018-8983-7d0e891e8fba,1771113600000,
63070030,3095,d2780c8c-00cd-48b0-aa78-179861f4f835.binning_data.json,1996361,6000,63070030,1,2026-02-15 20:30:00.885,com.sec.android.app.shealth,2026-02-15 20:30:00.885,,1.1712453,2338.23,119.84,3094,9D1LETwId9,com.sec.android.app.shealth,0,d2780c8c-00cd-48b0-aa78-179861f4f835.achievement.json,d2780c8c-00cd-48b0-aa78-179861f4f835,1771113600000,
63070030,6760,6a1477ea-8219-4ac6-8886-d0d800a4fcdd.binning_data.json,4104347,6000,63070030,18,2026-02-16 19:59:47.694,com.sec.android.app.shealth,2026-02-15 21:19:29.144,6a1477ea-8219-4ac6-8886-d0d800a4fcdd.source_info.json,1.2491609,5126.9897,214.82999,6742,VfS0qUERdZ,com.sec.android.app.shealth,0,6a1477ea-8219-4ac6-8886-d0d800a4fcdd.achievement.json,6a1477ea-8219-4ac6-8886-d0d800a4fcdd,1771200000000,
63070030,6760,f32d4e2e-8b5c-42fe-8196-0684c209b6b9.binning_data.json,4104347,6000,63070030,18,2026-02-16 20:30:01.442,com.sec.android.app.shealth,2026-02-16 20:30:01.442,,1.2491609,5126.9897,214.82999,6742,9D1LETwId9,com.sec.android.app.shealth,0,f32d4e2e-8b5c-42fe-8196-0684c209b6b9.achievement.json,f32d4e2e-8b5c-42fe-8196-0684c209b6b9,1771200000000,
63070030,3058,f9c0c221-a608-4db9-a1b8-9acf82df9770.binning_data.json,1918548,6000,63070030,2,2026-02-17 19:58:34.061,com.sec.android.app.shealth,2026-02-16 20:31:44.402,f9c0c221-a608-4db9-a1b8-9acf82df9770.source_info.json,1.221934,2344.34,100.16999,3056,VfS0qUERdZ,com.sec.android.app.shealth,0,f9c0c221-a608-4db9-a1b8-9acf82df9770.achievement.json,f9c0c221-a608-4db9-a1b8-9acf82df9770,1771286400000,
63070030,3058,483422c2-311d-491f-bd29-c8f6c61e4645.binning_data.json,1918548,6000,63070030,2,2026-02-17 20:30:00.601,com.sec.android.app.shealth,2026-02-17 20:30:00.601,,1.221934,2344.34,100.16999,3056,9D1LETwId9,com.sec.android.app.shealth,0,483422c2-311d-491f-bd29-c8f6c61e4645.achievement.json,483422c2-311d-491f-bd29-c8f6c61e4645,1771286400000,
63070030,4073,91da434a-56cf-470a-8562-865e33ed98b1.binning_data.json,2550610,6000,63070030,4,2026-02-19 20:30:01.331,com.sec.android.app.shealth,2026-02-17 20:30:09.779,91da434a-56cf-470a-8562-865e33ed98b1.source_info.json,1.1942396,3046.04,128.71999,4069,VfS0qUERdZ,com.sec.android.app.shealth,0,91da434a-56cf-470a-8562-865e33ed98b1.achievement.json,91da434a-56cf-470a-8562-865e33ed98b1,1771372800000,
63070030,4073,cff379d1-4de4-40a5-8b81-952e34eb0812.binning_data.json,2550610,6000,63070030,4,2026-02-18 20:30:17.893,com.sec.android.app.shealth,2026-02-18 20:30:00.671,,1.1942396,3046.04,128.71999,4069,9D1LETwId9,com.sec.android.app.shealth,0,cff379d1-4de4-40a5-8b81-952e34eb0812.achievement.json,cff379d1-4de4-40a5-8b81-952e34eb0812,1771372800000,
63070030,3945,7035444c-e695-4716-a3fb-145c5486c949.binning_data.json,2462182,6000,63070030,6,2026-02-19 20:30:00.991,com.sec.android.app.shealth,2026-02-18 20:30:17.886,,1.2049189,2966.73,124.91998,3939,9D1LETwId9,com.sec.android.app.shealth,0,7035444c-e695-4716-a3fb-145c5486c949.achievement.json,7035444c-e695-4716-a3fb-145c5486c949,1771459200000,
63070030,3945,8a57caea-46ff-4cef-8051-05753a6ad540.binning_data.json,2462182,6000,63070030,6,2026-02-19 20:21:19.747,com.sec.android.app.shealth,2026-02-18 20:30:18.151,8a57caea-46ff-4cef-8051-05753a6ad540.source_info.json,1.2049189,2966.73,124.91998,3939,VfS0qUERdZ,com.sec.android.app.shealth,0,8a57caea-46ff-4cef-8051-05753a6ad540.achievement.json,8a57caea-46ff-4cef-8051-05753a6ad540,1771459200000,
63070030,4943,81f25717-fde9-41cf-ad61-9c1c4d4effa4.binning_data.json,2962809,6000,63070030,16,2026-02-20 20:23:01.097,com.sec.android.app.shealth,2026-02-19 20:31:08.850,81f25717-fde9-41cf-ad61-9c1c4d4effa4.source_info.json,1.273072,3771.87,157.46999,4927,VfS0qUERdZ,com.sec.android.app.shealth,0,81f25717-fde9-41cf-ad61-9c1c4d4effa4.achievement.json,81f25717-fde9-41cf-ad61-9c1c4d4effa4,1771545600000,
63070030,4943,f88dea23-4d6e-40a3-8888-c415075a69d5.binning_data.json,2962809,6000,63070030,16,2026-02-20 20:30:01.732,com.sec.android.app.shealth,2026-02-20 20:30:01.732,,1.273072,3771.87,157.46999,4927,9D1LETwId9,com.sec.android.app.shealth,0,f88dea23-4d6e-40a3-8888-c415075a69d5.achievement.json,f88dea23-4d6e-40a3-8888-c415075a69d5,1771545600000,
63070030,13535,e570af02-87eb-4cfa-9a26-a805179da394.binning_data.json,8078488,6000,63070030,19,2026-02-21 20:24:21.010,com.sec.android.app.shealth,2026-02-20 21:11:13.561,e570af02-87eb-4cfa-9a26-a805179da394.source_info.json,1.2616396,10192.14,417.38998,13516,VfS0qUERdZ,com.sec.android.app.shealth,0,e570af02-87eb-4cfa-9a26-a805179da394.achievement.json,e570af02-87eb-4cfa-9a26-a805179da394,1771632000000,
63070030,13535,70c31c25-d600-4aac-913b-a16b835241b8.binning_data.json,8078488,6000,63070030,19,2026-02-21 20:30:00.870,com.sec.android.app.shealth,2026-02-21 20:30:00.870,,1.2616396,10192.14,417.38998,13516,9D1LETwId9,com.sec.android.app.shealth,0,70c31c25-d600-4aac-913b-a16b835241b8.achievement.json,70c31c25-d600-4aac-913b-a16b835241b8,1771632000000,
63070030,3893,0dd7b513-5f64-4a27-b5ef-367305f8159a.binning_data.json,2483520,6000,63070030,0,2026-02-22 19:31:45.086,com.sec.android.app.shealth,2026-02-21 21:26:30.832,0dd7b513-5f64-4a27-b5ef-367305f8159a.source_info.json,1.1725574,2912.07,123.01999,3893,VfS0qUERdZ,com.sec.android.app.shealth,0,0dd7b513-5f64-4a27-b5ef-367305f8159a.achievement.json,0dd7b513-5f64-4a27-b5ef-367305f8159a,1771718400000,
63070030,3893,d2676a7e-d32a-4682-81de-fd8070a7d4c6.binning_data.json,2483520,6000,63070030,0,2026-02-22 20:30:01.013,com.sec.android.app.shealth,2026-02-22 20:30:01.013,,1.1725574,2912.07,123.01999,3893,9D1LETwId9,com.sec.android.app.shealth,0,d2676a7e-d32a-4682-81de-fd8070a7d4c6.achievement.json,d2676a7e-d32a-4682-81de-fd8070a7d4c6,1771718400000,
63070030,3210,c1b839d0-0993-49bd-bfc7-1914198008d6.binning_data.json,2045848,6000,63070030,2,2026-02-23 20:29:28.174,com.sec.android.app.shealth,2026-02-22 21:18:59.789,c1b839d0-0993-49bd-bfc7-1914198008d6.source_info.json,1.1796522,2413.39,103.179985,3208,VfS0qUERdZ,com.sec.android.app.shealth,0,c1b839d0-0993-49bd-bfc7-1914198008d6.achievement.json,c1b839d0-0993-49bd-bfc7-1914198008d6,1771804800000,
63070030,3210,ecb9f992-1f37-4b36-bc63-f0c661e3fc7b.binning_data.json,2045848,6000,63070030,2,2026-02-23 20:30:00.847,com.sec.android.app.shealth,2026-02-23 20:30:00.847,,1.1796522,2413.39,103.179985,3208,9D1LETwId9,com.sec.android.app.shealth,0,ecb9f992-1f37-4b36-bc63-f0c661e3fc7b.achievement.json,ecb9f992-1f37-4b36-bc63-f0c661e3fc7b,1771804800000,
63070030,2034,c005227b-a447-48b5-89d3-462dfb717d43.binning_data.json,1355675,6000,63070030,2,2026-02-24 20:24:17.467,com.sec.android.app.shealth,2026-02-23 20:31:29.174,c005227b-a447-48b5-89d3-462dfb717d43.source_info.json,1.1145296,1510.94,65.51999,2032,VfS0qUERdZ,com.sec.android.app.shealth,0,c005227b-a447-48b5-89d3-462dfb717d43.achievement.json,c005227b-a447-48b5-89d3-462dfb717d43,1771891200000,
63070030,2034,74287da2-277a-4984-a7c5-30b8659e8de9.binning_data.json,1355675,6000,63070030,2,2026-02-24 20:30:00.784,com.sec.android.app.shealth,2026-02-24 20:30:00.784,,1.1145296,1510.94,65.51999,2032,9D1LETwId9,com.sec.android.app.shealth,0,74287da2-277a-4984-a7c5-30b8659e8de9.achievement.json,74287da2-277a-4984-a7c5-30b8659e8de9,1771891200000,
63070030,5773,3d882378-5bfe-4693-93b7-d32103c94c67.binning_data.json,3498175,6000,63070030,3,2026-02-25 20:07:34.246,com.sec.android.app.shealth,2026-02-24 20:43:18.862,3d882378-5bfe-4693-93b7-d32103c94c67.source_info.json,1.2495599,4371.1797,182.43,5770,VfS0qUERdZ,com.sec.android.app.shealth,0,3d882378-5bfe-4693-93b7-d32103c94c67.achievement.json,3d882378-5bfe-4693-93b7-d32103c94c67,1771977600000,
63070030,5773,58a57ab3-ca2f-4ccf-a8ca-1b6073370e52.binning_data.json,3498175,6000,63070030,3,2026-02-25 20:30:01.092,com.sec.android.app.shealth,2026-02-25 20:30:01.092,,1.2495599,4371.1797,182.43,5770,9D1LETwId9,com.sec.android.app.shealth,0,58a57ab3-ca2f-4ccf-a8ca-1b6073370e52.achievement.json,58a57ab3-ca2f-4ccf-a8ca-1b6073370e52,1771977600000,
63070030,3609,4ec9448a-fe89-4623-964d-7999ef1c924c.binning_data.json,2300111,6000,63070030,3,2026-02-26 20:04:13.747,com.sec.android.app.shealth,2026-02-25 21:05:23.700,4ec9448a-fe89-4623-964d-7999ef1c924c.source_info.json,1.1866208,2729.36,117.10999,3606,VfS0qUERdZ,com.sec.android.app.shealth,0,4ec9448a-fe89-4623-964d-7999ef1c924c.achievement.json,4ec9448a-fe89-4623-964d-7999ef1c924c,1772064000000,
63070030,3609,86828257-9d30-48b1-861d-6f120ee3420b.binning_data.json,2300111,6000,63070030,3,2026-02-26 20:30:01.622,com.sec.android.app.shealth,2026-02-26 20:30:01.622,,1.1866208,2729.36,117.10999,3606,9D1LETwId9,com.sec.android.app.shealth,0,86828257-9d30-48b1-861d-6f120ee3420b.achievement.json,86828257-9d30-48b1-861d-6f120ee3420b,1772064000000,
63070030,2643,06519fce-26f3-4ae7-9ea8-bfd1478b9ca8.binning_data.json,1791087,6000,63070030,0,2026-02-27 19:49:49.561,com.sec.android.app.shealth,2026-02-26 21:02:50.248,06519fce-26f3-4ae7-9ea8-bfd1478b9ca8.source_info.json,1.0958762,1962.81,84.75999,2643,VfS0qUERdZ,com.sec.android.app.shealth,0,06519fce-26f3-4ae7-9ea8-bfd1478b9ca8.achievement.json,06519fce-26f3-4ae7-9ea8-bfd1478b9ca8,1772150400000,
63070030,2643,7fbb9d59-0d27-4fcb-aa3c-86383d3907c6.binning_data.json,1791087,6000,63070030,0,2026-02-27 20:30:00.508,com.sec.android.app.shealth,2026-02-27 20:30:00.508,,1.0958762,1962.81,84.75999,2643,9D1LETwId9,com.sec.android.app.shealth,0,7fbb9d59-0d27-4fcb-aa3c-86383d3907c6.achievement.json,7fbb9d59-0d27-4fcb-aa3c-86383d3907c6,1772150400000,
63070030,6579,9cc2cf45-3b1e-48f3-b098-61d5a0799656.binning_data.json,3843475,6000,63070030,4,2026-02-28 20:13:59.319,com.sec.android.app.shealth,2026-02-27 20:52:43.022,9cc2cf45-3b1e-48f3-b098-61d5a0799656.source_info.json,1.3127027,5045.3403,207.38998,6575,VfS0qUERdZ,com.sec.android.app.shealth,0,9cc2cf45-3b1e-48f3-b098-61d5a0799656.achievement.json,9cc2cf45-3b1e-48f3-b098-61d5a0799656,1772236800000,
63070030,6579,6bde4a88-7d07-4035-9d73-571753363461.binning_data.json,3843475,6000,63070030,4,2026-02-28 20:30:01.036,com.sec.android.app.shealth,2026-02-28 20:30:01.036,,1.3127027,5045.3403,207.38998,6575,9D1LETwId9,com.sec.android.app.shealth,0,6bde4a88-7d07-4035-9d73-571753363461.achievement.json,6bde4a88-7d07-4035-9d73-571753363461,1772236800000,
63070030,1889,a34cb321-1b72-449a-a876-3d89ffb4cf92.binning_data.json,1251028,6000,63070030,8,2026-03-01 20:07:37.937,com.sec.android.app.shealth,2026-02-28 21:10:45.812,a34cb321-1b72-449a-a876-3d89ffb4cf92.source_info.json,1.1502701,1439.02,63.079994,1881,VfS0qUERdZ,com.sec.android.app.shealth,0,a34cb321-1b72-449a-a876-3d89ffb4cf92.achievement.json,a34cb321-1b72-449a-a876-3d89ffb4cf92,1772323200000,
63070030,1889,b70392f7-0682-4325-ae87-59dd45b104ab.binning_data.json,1251028,6000,63070030,8,2026-03-01 20:30:00.733,com.sec.android.app.shealth,2026-03-01 20:30:00.733,,1.1502701,1439.02,63.079994,1881,9D1LETwId9,com.sec.android.app.shealth,0,b70392f7-0682-4325-ae87-59dd45b104ab.achievement.json,b70392f7-0682-4325-ae87-59dd45b104ab,1772323200000,
63070030,3540,bed6169a-85ee-468f-aeed-25696f7d3e61.binning_data.json,2098982,6000,63070030,24,2026-03-02 19:54:35.490,com.sec.android.app.shealth,2026-03-01 20:57:03.962,bed6169a-85ee-468f-aeed-25696f7d3e61.source_info.json,1.3287867,2789.1,119.19999,3516,VfS0qUERdZ,com.sec.android.app.shealth,0,bed6169a-85ee-468f-aeed-25696f7d3e61.achievement.json,bed6169a-85ee-468f-aeed-25696f7d3e61,1772409600000,
63070030,3540,24cb8055-64dd-4c44-a52c-58a688dcc6e7.binning_data.json,2098982,6000,63070030,24,2026-03-02 20:30:02.320,com.sec.android.app.shealth,2026-03-02 20:30:02.320,,1.3287867,2789.1,119.19999,3516,9D1LETwId9,com.sec.android.app.shealth,0,24cb8055-64dd-4c44-a52c-58a688dcc6e7.achievement.json,24cb8055-64dd-4c44-a52c-58a688dcc6e7,1772409600000,
63070030,2247,39a02a90-2f31-4149-8aaf-99b8c0b70dc3.binning_data.json,1467946,6000,63070030,4,2026-03-04 20:30:01.102,com.sec.android.app.shealth,2026-03-02 21:08:07.753,39a02a90-2f31-4149-8aaf-99b8c0b70dc3.source_info.json,1.1578964,1699.73,74.31,2243,VfS0qUERdZ,com.sec.android.app.shealth,0,39a02a90-2f31-4149-8aaf-99b8c0b70dc3.achievement.json,39a02a90-2f31-4149-8aaf-99b8c0b70dc3,1772496000000,
63070030,2247,a9d60ceb-56d0-4436-aed8-32faab8ae4a1.binning_data.json,1467946,6000,63070030,4,2026-03-03 20:30:44.756,com.sec.android.app.shealth,2026-03-03 20:30:01.348,,1.1578964,1699.73,74.31,2243,9D1LETwId9,com.sec.android.app.shealth,0,a9d60ceb-56d0-4436-aed8-32faab8ae4a1.achievement.json,a9d60ceb-56d0-4436-aed8-32faab8ae4a1,1772496000000,
63070030,2937,6ee47dba-2ddd-482a-ba7d-15aa898b5b59.binning_data.json,1911036,6000,63070030,1,2026-03-04 20:02:11.643,com.sec.android.app.shealth,2026-03-03 20:30:46.310,6ee47dba-2ddd-482a-ba7d-15aa898b5b59.source_info.json,1.146723,2191.43,93.74999,2936,VfS0qUERdZ,com.sec.android.app.shealth,0,6ee47dba-2ddd-482a-ba7d-15aa898b5b59.achievement.json,6ee47dba-2ddd-482a-ba7d-15aa898b5b59,1772582400000,
