com.samsung.shealth.tracker.pedometer_day_summary,6313013,7
63130130,2837,36efef2d-53f4-42e8-8d6e-b3e68e60fb87.binning_data.json,1747981,6000,63130130,1,2026-04-22 18:10:55.432,com.sec.android.app.shealth,2026-04-21 22:13:25.424,36efef2d-53f4-42e8-8d6e-b3e68e60fb87.source_info.json,1.2205675,2133.53,89.67999,2836,VfS0qUERdZ,com.sec.android.app.shealth,0,36efef2d-53f4-42e8-8d6e-b3e68e60fb87.achievement.json,36efef2d-53f4-42e8-8d6e-b3e68e60fb87,1776816000000,
63130130,2837,a9ac0019-09d7-4bfa-9e6d-2620f3ff5d40.binning_data.json,1747981,6000,63130130,1,2026-04-22 20:30:02.123,com.sec.android.app.shealth,2026-04-22 20:30:02.123,,1.2205675,2133.53,89.67999,2836,9D1LETwId9,com.sec.android.app.shealth,0,a9ac0019-09d7-4bfa-9e6d-2620f3ff5d40.achievement.json,a9ac0019-09d7-4bfa-9e6d-2620f3ff5d40,1776816000000,
63130130,4688,cf6fe444-9282-4e7a-b5b5-af9a714162e0.binning_data.json,2774767,6000,63130130,0,2026-04-23 20:21:43.731,com.sec.android.app.shealth,2026-04-22 20:40:50.606,cf6fe444-9282-4e7a-b5b5-af9a714162e0.source_info.json,1.2772672,3544.1199,145.98,4688,VfS0qUERdZ,com.sec.android.app.shealth,0,cf6fe444-9282-4e7a-b5b5-af9a714162e0.achievement.json,cf6fe444-9282-4e7a-b5b5-af9a714162e0,1776902400000,
63130130,4688,cce727bd-f20b-4d23-89cb-8c82f35bf934.binning_data.json,2774767,6000,63130130,0,2026-04-23 20:30:01.322,com.sec.android.app.shealth,2026-04-23 20:30:01.322,,1.2772672,3544.1199,145.98,4688,9D1LETwId9,com.sec.android.app.shealth,0,cce727bd-f20b-4d23-89cb-8c82f35bf934.achievement.json,cce727bd-f20b-4d23-89cb-8c82f35bf934,1776902400000,
63130130,4924,9eba341c-f84b-4e19-8c2c-6aaf3bd91382.binning_data.json,3092349,6000,63130130,7,2026-04-25 20:30:01.763,com.sec.android.app.shealth,2026-04-23 20:55:10.197,9eba341c-f84b-4e19-8c2c-6aaf3bd91382.source_info.json,1.1987228,3706.87,156.12999,4917,VfS0qUERdZ,com.sec.android.app.shealth,0,9eba341c-f84b-4e19-8c2c-6aaf3bd91382.achievement.json,9eba341c-f84b-4e19-8c2c-6aaf3bd91382,1776988800000,
63130130,4924,a054741f-297b-41e9-8b6e-c48ae18fbe7d.binning_data.json,3092349,6000,63130130,7,2026-04-24 20:30:41.301,com.sec.android.app.shealth,2026-04-24 20:30:00.659,,1.1987228,3706.87,156.12999,4917,9D1LETwId9,com.sec.android.app.shealth,0,a054741f-297b-41e9-8b6e-c48ae18fbe7d.achievement.json,a054741f-297b-41e9-8b6e-c48ae18fbe7d,1776988800000,
63130130,7201,d3f2260e-254e-40e3-ac4e-01667d15f5fd.binning_data.json,4241885,6000,63130130,44,2026-04-25 19:27:40.904,com.sec.android.app.shealth,2026-04-24 21:04:30.209,d3f2260e-254e-40e3-ac4e-01667d15f5fd.source_info.json,1.2898982,5471.6,226.35999,7157,VfS0qUERdZ,com.sec.android.app.shealth,0,d3f2260e-254e-40e3-ac4e-01667d15f5fd.achievement.json,d3f2260e-254e-40e3-ac4e-01667d15f5fd,1777075200000,
63130130,7201,7dbaab37-ec1a-4f21-8574-103cff36ee8a.binning_data.json,4241885,6000,63130130,44,2026-04-25 20:30:01.308,com.sec.android.app.shealth,2026-04-25 20:30:01.308,,1.2898982,5471.6,226.35999,7157,9D1LETwId9,com.sec.android.app.shealth,0,7dbaab37-ec1a-4f21-8574-103cff36ee8a.achievement.json,7dbaab37-ec1a-4f21-8574-103cff36ee8a,1777075200000,
63130130,7082,09bc4d68-a237-4873-9d93-2b7eb27fa434.binning_data.json,4202848,6000,63130130,18,2026-04-26 20:13:13.071,com.sec.android.app.shealth,2026-04-25 21:42:48.581,09bc4d68-a237-4873-9d93-2b7eb27fa434.source_info.json,1.274909,5358.25,221.02997,7064,VfS0qUERdZ,com.sec.android.app.shealth,0,09bc4d68-a237-4873-9d93-2b7eb27fa434.achievement.json,09bc4d68-a237-4873-9d93-2b7eb27fa434,1777161600000,
63130130,7082,27e8bc4c-ebc8-48b8-9ba4-980a8a564153.binning_data.json,4202848,6000,63130130,18,2026-04-26 20:30:00.795,com.sec.android.app.shealth,2026-04-26 20:30:00.795,,1.274909,5358.25,221.02997,7064,9D1LETwId9,com.sec.android.app.shealth,0,27e8bc4c-ebc8-48b8-9ba4-980a8a564153.achievement.json,27e8bc4c-ebc8-48b8-9ba4-980a8a564153,1777161600000,
63130130,7033,53906802-df65-435c-b21d-028861815d14.binning_data.json,4157245,6000,63130130,2,2026-04-27 19:26:29.014,com.sec.android.app.shealth,2026-04-26 22:12:12.269,53906802-df65-435c-b21d-028861815d14.source_info.json,1.2783611,5314.46,217.52998,7031,VfS0qUERdZ,com.sec.android.app.shealth,0,53906802-df65-435c-b21d-028861815d14.achievement.json,53906802-df65-435c-b21d-028861815d14,1777248000000,
63130130,7033,e51a3e4e-b4b8-48ca-9ec3-6b84ba280cef.binning_data.json,4157245,6000,63130130,2,2026-04-27 20:30:01.172,com.sec.android.app.shealth,2026-04-27 20:30:01.172,,1.2783611,5314.46,217.52998,7031,9D1LETwId9,com.sec.android.app.shealth,0,e51a3e4e-b4b8-48ca-9ec3-6b84ba280cef.achievement.json,e51a3e4e-b4b8-48ca-9ec3-6b84ba280cef,1777248000000,
63130130,5293,89e61316-20e2-4f9d-9b02-74c2a4a3405a.binning_data.json,3151898,6000,63130130,6,2026-04-28 18:18:46.677,com.sec.android.app.shealth,2026-04-27 22:31:29.886,89e61316-20e2-4f9d-9b02-74c2a4a3405a.source_info.json,1.2672743,3994.3198,164.46999,5287,VfS0qUERdZ,com.sec.android.app.shealth,0,89e61316-20e2-4f9d-9b02-74c2a4a3405a.achievement.json,89e61316-20e2-4f9d-9b02-74c2a4a3405a,1777334400000,
63130130,5293,85003d65-57ec-445c-b211-9e9d125cacbe.binning_data.json,3151898,6000,63130130,6,2026-04-28 20:30:00.896,com.sec.android.app.shealth,2026-04-28 20:30:00.896,,1.2672743,3994.3198,164.46999,5287,9D1LETwId9,com.sec.android.app.shealth,0,85003d65-57ec-445c-b211-9e9d125cacbe.achievement.json,85003d65-57ec-445c-b211-9e9d125cacbe,1777334400000,
63130130,6491,ffe94dd4-dd44-4264-b265-f29017b7c24f.binning_data.json,3855519,6000,63130130,7,2026-04-29 20:09:58.170,com.sec.android.app.shealth,2026-04-28 20:42:06.081,ffe94dd4-dd44-4264-b265-f29017b7c24f.source_info.json,1.2731099,4908.5,202.31998,6484,VfS0qUERdZ,com.sec.android.app.shealth,0,ffe94dd4-dd44-4264-b265-f29017b7c24f.achievement.json,ffe94dd4-dd44-4264-b265-f29017b7c24f,1777420800000,
63130130,6491,90fdd114-c2fb-495e-8b82-befb394075ea.binning_data.json,3855519,6000,63130130,7,2026-04-29 20:30:00.913,com.sec.android.app.shealth,2026-04-29 20:30:00.913,,1.2731099,4908.5,202.31998,6484,9D1LETwId9,com.sec.android.app.shealth,0,90fdd114-c2fb-495e-8b82-befb394075ea.achievement.json,90fdd114-c2fb-495e-8b82-befb394075ea,1777420800000,
63130130,3021,e2f3cf54-7bff-4204-bc04-381b8b172284.binning_data.json,1910501,6000,63130130,2,2026-04-30 18:54:36.958,com.sec.android.app.shealth,2026-04-29 22:21:50.385,e2f3cf54-7bff-4204-bc04-381b8b172284.source_info.json,1.1881227,2269.91,96.55999,3019,VfS0qUERdZ,com.sec.android.app.shealth,0,e2f3cf54-7bff-4204-bc04-381b8b172284.achievement.json,e2f3cf54-7bff-4204-bc04-381b8b172284,1777507200000,
63130130,3021,2f182f98-0cb4-4a9f-9d84-22999757d5f6.binning_data.json,1910501,6000,63130130,2,2026-04-30 20:30:01.194,com.sec.android.app.shealth,2026-04-30 20:30:01.194,,1.1881227,2269.91,96.55999,3019,9D1LETwId9,com.sec.android.app.shealth,0,2f182f98-0cb4-4a9f-9d84-22999757d5f6.achievement.json,2f182f98-0cb4-4a9f-9d84-22999757d5f6,1777507200000,
63130130,1098,a637358f-fdc2-4c5e-a86e-c1f79d2d817f.binning_data.json,720057,6000,63130130,7,2026-05-01 19:39:42.765,com.sec.android.app.shealth,2026-04-30 21:42:28.511,a637358f-fdc2-4c5e-a86e-c1f79d2d817f.source_info.json,1.1375195,819.08,35.979996,1091,VfS0qUERdZ,com.sec.android.app.shealth,0,a637358f-fdc2-4c5e-a86e-c1f79d2d817f.achievement.json,a637358f-fdc2-4c5e-a86e-c1f79d2d817f,1777593600000,
63130130,1098,ee35ffa6-2e70-496a-8e39-a5f82501852e.binning_data.json,720057,6000,63130130,7,2026-05-01 20:30:01.320,com.sec.android.app.shealth,2026-05-01 20:30:01.320,,1.1375195,819.08,35.979996,1091,9D1LETwId9,com.sec.android.app.shealth,0,ee35ffa6-2e70-496a-8e39-a5f82501852e.achievement.json,ee35ffa6-2e70-496a-8e39-a5f82501852e,1777593600000,
63130130,6784,dc6a3116-df47-4e77-aa2a-ebe5bf90bb2f.binning_data.json,4027490,6000,63130130,12,2026-05-03 20:30:01.798,com.sec.android.app.shealth,2026-05-01 22:41:09.161,dc6a3116-df47-4e77-aa2a-ebe5bf90bb2f.source_info.json,1.278476,5149.05,212.06999,6772,VfS0qUERdZ,com.sec.android.app.shealth,0,dc6a3116-df47-4e77-aa2a-ebe5bf90bb2f.achievement.json,dc6a3116-df47-4e77-aa2a-ebe5bf90bb2f,1777680000000,
63130130,6784,32eb65f6-f582-47a7-bb98-6ca06e5b3dba.binning_data.json,4027490,6000,63130130,12,2026-05-02 20:35:24.052,com.sec.android.app.shealth,2026-05-02 20:30:01.345,,1.278476,5149.05,212.06999,6772,9D1LETwId9,com.sec.android.app.shealth,0,32eb65f6-f582-47a7-bb98-6ca06e5b3dba.achievement.json,32eb65f6-f582-47a7-bb98-6ca06e5b3dba,1777680000000,
63130130,7029,96547099-aaa3-41a7-8938-34f1411e13cf.binning_data.json,4225020,6000,63130130,4,2026-05-03 18:48:22.117,com.sec.android.app.shealth,2026-05-02 22:45:40.163,96547099-aaa3-41a7-8938-34f1411e13cf.source_info.json,1.2510849,5285.86,217.28996,7025,VfS0qUERdZ,com.sec.android.app.shealth,0,96547099-aaa3-41a7-8938-34f1411e13cf.achievement.json,96547099-aaa3-41a7-8938-34f1411e13cf,1777766400000,
63130130,7029,deebcc81-4508-4035-872f-1937b48a2e9a.binning_data.json,4225020,6000,63130130,4,2026-05-03 20:30:01.436,com.sec.android.app.shealth,2026-05-03 20:30:01.436,,1.2510849,5285.86,217.28996,7025,9D1LETwId9,com.sec.android.app.shealth,0,deebcc81-4508-4035-872f-1937b48a2e9a.achievement.json,deebcc81-4508-4035-872f-1937b48a2e9a,1777766400000,
63130130,3933,fb3a1725-a116-44ec-a012-4c99e6bef38b.binning_data.json,2384403,6000,63130130,6,2026-05-04 20:01:36.218,com.sec.android.app.shealth,2026-05-03 21:07:23.116,fb3a1725-a116-44ec-a012-4c99e6bef38b.source_info.json,1.2666943,3020.31,128.32999,3927,VfS0qUERdZ,com.sec.android.app.shealth,0,fb3a1725-a116-44ec-a012-4c99e6bef38b.achievement.json,fb3a1725-a116-44ec-a012-4c99e6bef38b,1777852800000,
63130130,3933,18eb1ff4-78ec-4cf2-bebc-fa4adb8eda67.binning_data.json,2384403,6000,63130130,6,2026-05-04 20:30:00.464,com.sec.android.app.shealth,2026-05-04 20:30:00.464,,1.2666943,3020.31,128.32999,3927,9D1LETwId9,com.sec.android.app.shealth,0,18eb1ff4-78ec-4cf2-bebc-fa4adb8eda67.achievement.json,18eb1ff4-78ec-4cf2-bebc-fa4adb8eda67,1777852800000,
63130130,7206,dbbf6cea-363c-4c17-bee5-de4ca8a3989a.binning_data.json,4194919,6000,63130130,24,2026-05-05 20:30:02.195,com.sec.android.app.shealth,2026-05-04 21:28:40.193,dbbf6cea-363c-4c17-bee5-de4ca8a3989a.source_info.json,1.3208214,5540.7397,226.97997,7182,VfS0qUERdZ,com.sec.android.app.shealth,0,dbbf6cea-363c-4c17-bee5-de4ca8a3989a.achievement.json,dbbf6cea-363c-4c17-bee5-de4ca8a3989a,1777939200000,
63130130,3219,fc81e99d-376a-4bd1-89b2-661a8c662f59.binning_data.json,1976192,6000,63130130,8,2026-05-06 20:31:05.559,com.sec.android.app.shealth,2026-05-05 20:30:01.532,,1.2434666,2457.3298,104.10999,3211,9D1LETwId9,com.sec.android.app.shealth,0,fc81e99d-376a-4bd1-89b2-661a8c662f59.achievement.json,fc81e99d-376a-4bd1-89b2-661a8c662f59,1778025600000,
63130130,7206,28eab442-e6b4-471e-8e6c-46dacdcaff56.binning_data.json,4194919,6000,63130130,24,2026-05-05 20:30:01.574,com.sec.android.app.shealth,2026-05-05 20:30:01.574,,1.3208214,5540.7397,226.97997,7182,9D1LETwId9,com.sec.android.app.shealth,0,28eab442-e6b4-471e-8e6c-46dacdcaff56.achievement.json,28eab442-e6b4-471e-8e6c-46dacdcaff56,1777939200000,
63130130,3219,69807cbd-7f42-4d4d-b51e-256fe9c90502.binning_data.json,1976192,6000,63130130,8,2026-05-07 20:30:01.727,com.sec.android.app.shealth,2026-05-05 20:30:02.126,69807cbd-7f42-4d4d-b51e-256fe9c90502.source_info.json,1.2434666,2457.3298,104.10999,3211,VfS0qUERdZ,com.sec.android.app.shealth,0,69807cbd-7f42-4d4d-b51e-256fe9c90502.achievement.json,69807cbd-7f42-4d4d-b51e-256fe9c90502,1778025600000,
63130130,5849,73ae00de-754e-4748-9da8-acef9b110dc0.binning_data.json,3433527,6000,63130130,11,2026-05-07 20:30:01.366,com.sec.android.app.shealth,2026-05-06 20:31:05.524,,1.3022727,4471.39,185.01999,5838,9D1LETwId9,com.sec.android.app.shealth,0,73ae00de-754e-4748-9da8-acef9b110dc0.achievement.json,73ae00de-754e-4748-9da8-acef9b110dc0,1778112000000,
63130130,5849,589ca18a-ca60-4ff7-a46f-495145769e6b.binning_data.json,3433527,6000,63130130,11,2026-05-07 19:55:26.710,com.sec.android.app.shealth,2026-05-06 20:31:05.621,589ca18a-ca60-4ff7-a46f-495145769e6b.source_info.json,1.3022727,4471.39,185.01999,5838,VfS0qUERdZ,com.sec.android.app.shealth,0,589ca18a-ca60-4ff7-a46f-495145769e6b.achievement.json,589ca18a-ca60-4ff7-a46f-495145769e6b,1778112000000,
63130130,1986,6887f204-7402-4dd7-a190-e04d360e4ea8.binning_data.json,1325070,6000,63130130,1,2026-05-08 19:01:48.903,com.sec.android.app.shealth,2026-05-07 20:51:16.954,6887f204-7402-4dd7-a190-e04d360e4ea8.source_info.json,1.1200086,1484.09,64.61999,1985,VfS0qUERdZ,com.sec.android.app.shealth,0,6887f204-7402-4dd7-a190-e04d360e4ea8.achievement.json,6887f204-7402-4dd7-a190-e04d360e4ea8,1778198400000,
63130130,1986,d8ce3923-fc8a-4a8d-8f50-623893a611fa.binning_data.json,1325070,6000,63130130,1,2026-05-08 20:30:01.726,com.sec.android.app.shealth,2026-05-08 20:30:01.726,,1.1200086,1484.09,64.61999,1985,9D1LETwId9,com.sec.android.app.shealth,0,d8ce3923-fc8a-4a8d-8f50-623893a611fa.achievement.json,d8ce3923-fc8a-4a8d-8f50-623893a611fa,1778198400000,
63130130,5544,2204e9c8-a88f-4621-ba8c-ab65777121b5.binning_data.json,3305849,6000,63130130,6,2026-05-10 20:30:01.668,com.sec.android.app.shealth,2026-05-08 21:19:27.907,2204e9c8-a88f-4621-ba8c-ab65777121b5.source_info.json,1.266192,4185.84,172.57999,5538,VfS0qUERdZ,com.sec.android.app.shealth,0,2204e9c8-a88f-4621-ba8c-ab65777121b5.achievement.json,2204e9c8-a88f-4621-ba8c-ab65777121b5,1778284800000,
63130130,5544,c4f2b828-0d1c-4de8-bb9d-6229b2ad90f5.binning_data.json,3305849,6000,63130130,6,2026-05-09 20:35:02.801,com.sec.android.app.shealth,2026-05-09 20:30:01.509,,1.266192,4185.84,172.57999,5538,9D1LETwId9,com.sec.android.app.shealth,0,c4f2b828-0d1c-4de8-bb9d-6229b2ad90f5.achievement.json,c4f2b828-0d1c-4de8-bb9d-6229b2ad90f5,1778284800000,
63130130,3741,1211d527-8174-4939-8799-0b993569649e.binning_data.json,2282208,6000,63130130,0,2026-05-10 20:30:01.298,com.sec.android.app.shealth,2026-05-09 20:35:02.791,,1.2406054,2831.32,118.159996,3741,9D1LETwId9,com.sec.android.app.shealth,0,1211d527-8174-4939-8799-0b993569649e.achievement.json,1211d527-8174-4939-8799-0b993569649e,1778371200000,
63130130,3741,5b61b5a0-1891-4f97-9653-50622b4508f9.binning_data.json,2282208,6000,63130130,0,2026-05-10 19:12:02.837,com.sec.android.app.shealth,2026-05-09 20:35:02.975,5b61b5a0-1891-4f97-9653-50622b4508f9.source_info.json,1.2406054,2831.32,118.159996,3741,VfS0qUERdZ,com.sec.android.app.shealth,0,5b61b5a0-1891-4f97-9653-50622b4508f9.achievement.json,5b61b5a0-1891-4f97-9653-50622b4508f9,1778371200000,
63130130,5774,80fb6c34-503a-4cdc-810e-e72664327571.binning_data.json,3443009,6000,63130130,18,2026-05-11 19:00:51.034,com.sec.android.app.shealth,2026-05-10 22:23:51.765,80fb6c34-503a-4cdc-810e-e72664327571.source_info.json,1.2927035,4450.79,185.15999,5756,VfS0qUERdZ,com.sec.android.app.shealth,0,80fb6c34-503a-4cdc-810e-e72664327571.achievement.json,80fb6c34-503a-4cdc-810e-e72664327571,1778457600000,
63130130,5774,13509100-6400-456d-aa34-96a4de04dc66.binning_data.json,3443009,6000,63130130,18,2026-05-11 20:30:01.051,com.sec.android.app.shealth,2026-05-11 20:30:01.051,,1.2927035,4450.79,185.15999,5756,9D1LETwId9,com.sec.android.app.shealth,0,13509100-6400-456d-aa34-96a4de04dc66.achievement.json,13509100-6400-456d-aa34-96a4de04dc66,1778457600000,
63130130,6670,03bd5165-2f3f-41b0-a850-1028b9fcad77.binning_data.json,4099854,6000,63130130,3,2026-05-13 20:30:01.339,com.sec.android.app.shealth,2026-05-11 21:58:32.052,03bd5165-2f3f-41b0-a850-1028b9fcad77.source_info.json,1.2215312,5008.1,207.25998,6667,VfS0qUERdZ,com.sec.android.app.shealth,0,03bd5165-2f3f-41b0-a850-1028b9fcad77.achievement.json,03bd5165-2f3f-41b0-a850-1028b9fcad77,1778544000000,
63130130,6670,46210426-9df6-4764-825c-94eb99ec52d7.binning_data.json,4099854,6000,63130130,3,2026-05-12 20:35:50.281,com.sec.android.app.shealth,2026-05-12 20:30:01.148,,1.2215312,5008.1,207.25998,6667,9D1LETwId9,com.sec.android.app.shealth,0,46210426-9df6-4764-825c-94eb99ec52d7.achievement.json,46210426-9df6-4764-825c-94eb99ec52d7,1778544000000,
63130130,3554,f12e8a2e-f55b-47f2-b1ab-b38cb5fd61ff.binning_data.json,2216772,6000,63130130,2,2026-05-13 20:27:04.390,com.sec.android.app.shealth,2026-05-12 20:49:38.365,f12e8a2e-f55b-47f2-b1ab-b38cb5fd61ff.source_info.json,1.1987926,2657.45,111.80999,3552,VfS0qUERdZ,com.sec.android.app.shealth,0,f12e8a2e-f55b-47f2-b1ab-b38cb5fd61ff.achievement.json,f12e8a2e-f55b-47f2-b1ab-b38cb5fd61ff,1778630400000,
63130130,3554,0dbe126e-fa6a-48a8-9d4c-0d561f906ee5.binning_data.json,2216772,6000,63130130,2,2026-05-13 20:30:00.904,com.sec.android.app.shealth,2026-05-13 20:30:00.904,,1.1987926,2657.45,111.80999,3552,9D1LETwId9,com.sec.android.app.shealth,0,0dbe126e-fa6a-48a8-9d4c-0d561f906ee5.achievement.json,0dbe126e-fa6a-48a8-9d4c-0d561f906ee5,1778630400000,
63130130,2986,9f2aedb9-1279-45d0-963a-859751dfdcec.binning_data.json,1848285,6000,63130130,0,2026-05-14 20:16:04.423,com.sec.android.app.shealth,2026-05-13 22:06:07.963,9f2aedb9-1279-45d0-963a-859751dfdcec.source_info.json,1.2045434,2226.3398,93.7,2986,VfS0qUERdZ,com.sec.android.app.shealth,0,9f2aedb9-1279-45d0-963a-859751dfdcec.achievement.json,9f2aedb9-1279-45d0-963a-859751dfdcec,1778716800000,
63130130,2986,101fbf86-8382-4ceb-a547-b14d182c0ca4.binning_data.json,1848285,6000,63130130,0,2026-05-14 20:30:04.781,com.sec.android.app.shealth,2026-05-14 20:30:04.781,,1.2045434,2226.3398,93.7,2986,9D1LETwId9,com.sec.android.app.shealth,0,101fbf86-8382-4ceb-a547-b14d182c0ca4.achievement.json,101fbf86-8382-4ceb-a547-b14d182c0ca4,1778716800000,
63130130,1876,4a150b46-127d-47fa-8aef-19f8b3736a46.binning_data.json,1252426,6000,63130130,1,2026-05-15 20:08:33.539,com.sec.android.app.shealth,2026-05-14 21:55:07.352,4a150b46-127d-47fa-8aef-19f8b3736a46.source_info.json,1.1197306,1402.38,60.90999,1875,VfS0qUERdZ,com.sec.android.app.shealth,0,4a150b46-127d-47fa-8aef-19f8b3736a46.achievement.json,4a150b46-127d-47fa-8aef-19f8b3736a46,1778803200000,
63130130,1876,21adb836-ca8f-4e8a-bbe2-b9ed880e5332.binning_data.json,1252426,6000,63130130,1,2026-05-15 20:30:01.279,com.sec.android.app.shealth,2026-05-15 20:30:01.279,,1.1197306,1402.38,60.90999,1875,9D1LETwId9,com.sec.android.app.shealth,0,21adb836-ca8f-4e8a-bbe2-b9ed880e5332.achievement.json,21adb836-ca8f-4e8a-bbe2-b9ed880e5332,1778803200000,
63130130,1779,7e909658-7dc3-48e0-94a2-0af81a199293.binning_data.json,1076009,6000,63130130,0,2026-05-16 12:02:36.583,com.sec.android.app.shealth,2026-05-15 20:54:22.016,7e909658-7dc3-48e0-94a2-0af81a199293.source_info.json,1.2617363,1357.64,56.44999,1779,VfS0qUERdZ,com.sec.android.app.shealth,0,7e909658-7dc3-48e0-94a2-0af81a199293.achievement.json,7e909658-7dc3-48e0-94a2-0af81a199293,1778889600000,
