com.samsung.shealth.step_daily_trend,6313013,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
28e20123-3182-49b9-ae58-801ec6ce9526.binning_data.json,2026-02-09 20:30:00.906,2026-02-09 20:28:45.135,com.sec.android.app.shealth,-2,51,1.0734358,37.239998,1.8500001,VfS0qUERdZ,com.sec.android.app.shealth,28e20123-3182-49b9-ae58-801ec6ce9526,1770595200000,
ba0a8c66-8b5c-49f7-97a5-05f772787ab2.binning_data.json,2026-02-09 20:30:00.627,2026-02-09 20:30:00.627,com.sec.android.app.shealth,0,51,1.0734358,37.239998,1.8500001,9D1LETwId9,com.sec.android.app.shealth,ba0a8c66-8b5c-49f7-97a5-05f772787ab2,1770595200000,
c31d6ff3-ac11-4a87-b8ca-280d9a7a53a5.binning_data.json,2026-02-10 20:06:59.806,2026-02-09 20:30:01.189,com.sec.android.app.shealth,-2,2944,1.162583,2217.46,112.71999,VfS0qUERdZ,com.sec.android.app.shealth,c31d6ff3-ac11-4a87-b8ca-280d9a7a53a5,1770681600000,
91f2510f-fe24-4884-8556-f68cfb0b378d.binning_data.json,2026-02-10 20:30:00.542,2026-02-10 20:30:00.542,com.sec.android.app.shealth,0,2944,1.162583,2217.46,112.71999,9D1LETwId9,com.sec.android.app.shealth,91f2510f-fe24-4884-8556-f68cfb0b378d,1770681600000,
fae9788d-f800-4df8-a1ff-7faaf4b56161.binning_data.json,2026-02-11 20:19:55.309,2026-02-10 20:44:40.222,com.sec.android.app.shealth,-2,3751,1.2114291,2833.89,144.34999,VfS0qUERdZ,com.sec.android.app.shealth,fae9788d-f800-4df8-a1ff-7faaf4b56161,1770768000000,
735572a8-9786-4461-8270-558c3d7ff9e9.binning_data.json,2026-02-11 20:30:00.721,2026-02-11 20:30:00.721,com.sec.android.app.shealth,0,3751,1.2114291,2833.89,144.34999,9D1LETwId9,com.sec.android.app.shealth,735572a8-9786-4461-8270-558c3d7ff9e9,1770768000000,
4caef61d-b14b-4b66-b0fa-231ea212dafc.binning_data.json,2026-02-12 20:11:38.868,2026-02-11 21:04:28.170,com.sec.android.app.shealth,-2,2906,1.2120991,2212.96,114.62,VfS0qUERdZ,com.sec.android.app.shealth,4caef61d-b14b-4b66-b0fa-231ea212dafc,1770854400000,
8f53168e-c597-48e8-8527-0fb2a24a77f1.binning_data.json,2026-02-12 20:30:00.925,2026-02-12 20:30:00.925,com.sec.android.app.shealth,0,2906,1.2120991,2212.96,114.62,9D1LETwId9,com.sec.android.app.shealth,8f53168e-c597-48e8-8527-0fb2a24a77f1,1770854400000,
3d6eef44-c4a1-4330-9576-44931e29f654.binning_data.json,2026-02-13 18:27:47.855,2026-02-12 20:35:52.091,com.sec.android.app.shealth,-2,3729,1.2709978,2865.2,144.8,VfS0qUERdZ,com.sec.android.app.shealth,3d6eef44-c4a1-4330-9576-44931e29f654,1770940800000,
8c346ecd-5709-4bcb-b54c-bd1039bd8bd2.binning_data.json,2026-02-13 20:30:00.838,2026-02-13 20:30:00.838,com.sec.android.app.shealth,0,3729,1.2709978,2865.2,144.8,9D1LETwId9,com.sec.android.app.shealth,8c346ecd-5709-4bcb-b54c-bd1039bd8bd2,1770940800000,
133578bb-2582-486d-b091-4120e9a4cff9.binning_data.json,2026-02-14 19:38:46.186,2026-02-13 20:43:40.729,com.sec.android.app.shealth,-2,4038,1.2216398,3022.52,152.34,VfS0qUERdZ,com.sec.android.app.shealth,133578bb-2582-486d-b091-4120e9a4cff9,1771027200000,
3803f55d-175a-4a96-8e02-2cdfb317645d.binning_data.json,2026-02-14 20:30:00.555,2026-02-14 20:30:00.555,com.sec.android.app.shealth,0,4038,1.2216398,3022.52,152.34,9D1LETwId9,com.sec.android.app.shealth,3803f55d-175a-4a96-8e02-2cdfb317645d,1771027200000,
ecab8b09-9de6-47ef-927c-0c1deebfa789.binning_data.json,2026-02-15 20:05:45.563,2026-02-14 20:44:51.051,com.sec.android.app.shealth,-2,3095,1.1712453,2338.23,119.84,VfS0qUERdZ,com.sec.android.app.shealth,ecab8b09-9de6-47ef-927c-0c1deebfa789,1771113600000,
eac07798-4117-4a69-93cd-8e05f96a6e5a.binning_data.json,2026-02-15 20:30:00.909,2026-02-15 20:30:00.909,com.sec.android.app.shealth,0,3095,1.1712453,2338.23,119.84,9D1LETwId9,com.sec.android.app.shealth,eac07798-4117-4a69-93cd-8e05f96a6e5a,1771113600000,
2c26e739-0d2c-43f5-b3b2-6a40753c8ad4.binning_data.json,2026-02-16 19:59:47.717,2026-02-15 21:19:29.207,com.sec.android.app.shealth,-2,6760,1.2491609,5126.9897,214.82999,VfS0qUERdZ,com.sec.android.app.shealth,2c26e739-0d2c-43f5-b3b2-6a40753c8ad4,1771200000000,
a147ff23-4923-4d7f-862f-69c487bd83ad.binning_data.json,2026-02-16 20:30:01.491,2026-02-16 20:30:01.491,com.sec.android.app.shealth,0,6760,1.2491609,5126.9897,214.82999,9D1LETwId9,com.sec.android.app.shealth,a147ff23-4923-4d7f-862f-69c487bd83ad,1771200000000,
1718c3d1-4ab2-4aa3-9bd5-29b86d63743e.binning_data.json,2026-02-17 19:58:34.112,2026-02-16 20:31:44.448,com.sec.android.app.shealth,-2,3058,1.221934,2344.34,100.16999,VfS0qUERdZ,com.sec.android.app.shealth,1718c3d1-4ab2-4aa3-9bd5-29b86d63743e,1771286400000,
cf4a0172-e686-45f1-98e8-9ccfa4fb2581.binning_data.json,2026-02-17 20:30:00.638,2026-02-17 20:30:00.638,com.sec.android.app.shealth,0,3058,1.221934,2344.34,100.16999,9D1LETwId9,com.sec.android.app.shealth,cf4a0172-e686-45f1-98e8-9ccfa4fb2581,1771286400000,
fc29d2b1-329d-4051-87e7-00f350bc4b65.binning_data.json,2026-02-19 20:30:01.357,2026-02-17 20:30:09.799,com.sec.android.app.shealth,-2,4073,1.1942396,3046.04,128.71999,VfS0qUERdZ,com.sec.android.app.shealth,fc29d2b1-329d-4051-87e7-00f350bc4b65,1771372800000,
be15ece4-9fd4-45b5-8f81-5f6ec3d0ac11.binning_data.json,2026-02-18 20:30:17.920,2026-02-18 20:30:00.696,com.sec.android.app.shealth,0,4073,1.1942396,3046.04,128.71999,9D1LETwId9,com.sec.android.app.shealth,be15ece4-9fd4-45b5-8f81-5f6ec3d0ac11,1771372800000,
86f41e0f-a3de-44b3-9eec-4972ce628cf2.binning_data.json,2026-02-19 20:30:01.012,2026-02-18 20:30:17.915,com.sec.android.app.shealth,0,3945,1.2049189,2966.73,124.91998,9D1LETwId9,com.sec.android.app.shealth,86f41e0f-a3de-44b3-9eec-4972ce628cf2,1771459200000,
e9c84010-8887-470b-907d-1363acc6155e.binning_data.json,2026-02-19 20:21:19.786,2026-02-18 20:30:18.177,com.sec.android.app.shealth,-2,3945,1.2049189,2966.73,124.91998,VfS0qUERdZ,com.sec.android.app.shealth,e9c84010-8887-470b-907d-1363acc6155e,1771459200000,
d087730e-50ef-497c-aba9-a9bb33463748.binning_data.json,2026-02-20 20:23:01.125,2026-02-19 20:31:08.892,com.sec.android.app.shealth,-2,4943,1.273072,3771.87,157.46999,VfS0qUERdZ,com.sec.android.app.shealth,d087730e-50ef-497c-aba9-a9bb33463748,1771545600000,
3bd4c208-f1e7-49c9-816e-7e9cca7f3d54.binning_data.json,2026-02-20 20:30:01.780,2026-02-20 20:30:01.780,com.sec.android.app.shealth,0,4943,1.273072,3771.87,157.46999,9D1LETwId9,com.sec.android.app.shealth,3bd4c208-f1e7-49c9-816e-7e9cca7f3d54,1771545600000,
3a602530-a3a7-41c6-b3cb-09c5f3301839.binning_data.json,2026-02-21 20:24:21.052,2026-02-20 21:11:13.581,com.sec.android.app.shealth,-2,13535,1.2616396,10192.14,417.38998,VfS0qUERdZ,com.sec.android.app.shealth,3a602530-a3a7-41c6-b3cb-09c5f3301839,1771632000000,
fd1ec86c-9d11-4bc0-972f-55057bf64f53.binning_data.json,2026-02-21 20:30:00.897,2026-02-21 20:30:00.897,com.sec.android.app.shealth,0,13535,1.2616396,10192.14,417.38998,9D1LETwId9,com.sec.android.app.shealth,fd1ec86c-9d11-4bc0-972f-55057bf64f53,1771632000000,
a01be6d6-2039-4068-b702-6b070abbb6d2.binning_data.json,2026-02-22 19:31:45.127,2026-02-21 21:26:30.862,com.sec.android.app.shealth,-2,3893,1.1725574,2912.07,123.01999,VfS0qUERdZ,com.sec.android.app.shealth,a01be6d6-2039-4068-b702-6b070abbb6d2,1771718400000,
7dde6dd4-e902-440d-bc68-639d17e9ea19.binning_data.json,2026-02-22 20:30:01.077,2026-02-22 20:30:01.077,com.sec.android.app.shealth,0,3893,1.1725574,2912.07,123.01999,9D1LETwId9,com.sec.android.app.shealth,7dde6dd4-e902-440d-bc68-639d17e9ea19,1771718400000,
0a2f07bb-86de-4220-95cb-3c3ceb037a5b.binning_data.json,2026-02-23 20:29:28.249,2026-02-22 21:18:59.852,com.sec.android.app.shealth,-2,3210,1.1796522,2413.39,103.179985,VfS0qUERdZ,com.sec.android.app.shealth,0a2f07bb-86de-4220-95cb-3c3ceb037a5b,1771804800000,
4f1ec5ed-9c92-4a32-8431-5a35c764232c.binning_data.json,2026-02-23 20:30:00.877,2026-02-23 20:30:00.877,com.sec.android.app.shealth,0,3210,1.1796522,2413.39,103.179985,9D1LETwId9,com.sec.android.app.shealth,4f1ec5ed-9c92-4a32-8431-5a35c764232c,1771804800000,
6a4efd90-95ac-45dc-93f7-c4a4bb2ad1f4.binning_data.json,2026-02-24 20:24:17.506,2026-02-23 20:31:29.201,com.sec.android.app.shealth,-2,2034,1.1145296,1510.94,65.51999,VfS0qUERdZ,com.sec.android.app.shealth,6a4efd90-95ac-45dc-93f7-c4a4bb2ad1f4,1771891200000,
bea19c68-ab83-4f98-8010-9cd0313a50c1.binning_data.json,2026-02-24 20:30:00.835,2026-02-24 20:30:00.835,com.sec.android.app.shealth,0,2034,1.1145296,1510.94,65.51999,9D1LETwId9,com.sec.android.app.shealth,bea19c68-ab83-4f98-8010-9cd0313a50c1,1771891200000,
ea101bd4-fc7f-4e22-93c4-4be941d88101.binning_data.json,2026-02-25 20:07:34.280,2026-02-24 20:43:18.895,com.sec.android.app.shealth,-2,5773,1.2495599,4371.1797,182.43,VfS0qUERdZ,com.sec.android.app.shealth,ea101bd4-fc7f-4e22-93c4-4be941d88101,1771977600000,
ae052999-b5dd-4723-a0e5-4f504cbd2933.binning_data.json,2026-02-25 20:30:01.128,2026-02-25 20:30:01.128,com.sec.android.app.shealth,0,5773,1.2495599,4371.1797,182.43,9D1LETwId9,com.sec.android.app.shealth,ae052999-b5dd-4723-a0e5-4f504cbd2933,1771977600000,
c4475825-7c7f-4af1-ab7c-3af977468632.binning_data.json,2026-02-26 20:04:13.773,2026-02-25 21:05:23.740,com.sec.android.app.shealth,-2,3609,1.1866208,2729.36,117.10999,VfS0qUERdZ,com.sec.android.app.shealth,c4475825-7c7f-4af1-ab7c-3af977468632,1772064000000,
54001c2b-a04b-43e0-b337-b683fc2e5eb8.binning_data.json,2026-02-26 20:30:01.648,2026-02-26 20:30:01.648,com.sec.android.app.shealth,0,3609,1.1866208,2729.36,117.10999,9D1LETwId9,com.sec.android.app.shealth,54001c2b-a04b-43e0-b337-b683fc2e5eb8,1772064000000,
d2cfecdb-7439-4d03-9451-98aba13412fb.binning_data.json,2026-02-27 19:49:49.595,2026-02-26 21:02:50.282,com.sec.android.app.shealth,-2,2643,1.0958762,1962.81,84.75999,VfS0qUERdZ,com.sec.android.app.shealth,d2cfecdb-7439-4d03-9451-98aba13412fb,1772150400000,
dfaa4d53-fcc5-4819-a321-2c0f1793b69d.binning_data.json,2026-02-27 20:30:00.556,2026-02-27 20:30:00.556,com.sec.android.app.shealth,0,2643,1.0958762,1962.81,84.75999,9D1LETwId9,com.sec.android.app.shealth,dfaa4d53-fcc5-4819-a321-2c0f1793b69d,1772150400000,
d7591f2c-319a-4252-a125-33ab82319669.binning_data.json,2026-02-28 20:13:59.374,2026-02-27 20:52:43.053,com.sec.android.app.shealth,-2,6579,1.3127027,5045.3403,207.38998,VfS0qUERdZ,com.sec.android.app.shealth,d7591f2c-319a-4252-a125-33ab82319669,1772236800000,
e971b256-7d24-4c93-ad8e-2ed7d020e1ef.binning_data.json,2026-02-28 20:30:01.087,2026-02-28 20:30:01.087,com.sec.android.app.shealth,0,6579,1.3127027,5045.3403,207.38998,9D1LETwId9,com.sec.android.app.shealth,e971b256-7d24-4c93-ad8e-2ed7d020e1ef,1772236800000,
8072b343-8519-4961-82a8-66f58178a6f0.binning_data.json,2026-03-01 20:07:37.989,2026-02-28 21:10:45.897,com.sec.android.app.shealth,-2,1889,1.1502701,1439.02,63.079994,VfS0qUERdZ,com.sec.android.app.shealth,8072b343-8519-4961-82a8-66f58178a6f0,1772323200000,
596d21b4-2c50-4570-959d-539716fbf272.binning_data.json,2026-03-01 20:30:00.763,2026-03-01 20:30:00.763,com.sec.android.app.shealth,0,1889,1.1502701,1439.02,63.079994,9D1LETwId9,com.sec.android.app.shealth,596d21b4-2c50-4570-959d-539716fbf272,1772323200000,
614069c1-a257-4280-82e1-541e6aace14a.binning_data.json,2026-03-02 19:54:35.525,2026-03-01 20:57:03.992,com.sec.android.app.shealth,-2,3540,1.3287867,2789.1,119.19999,VfS0qUERdZ,com.sec.android.app.shealth,614069c1-a257-4280-82e1-541e6aace14a,1772409600000,
262c488f-d4a7-4f2c-a0cb-09c92fb245ca.binning_data.json,2026-03-02 20:30:02.361,2026-03-02 20:30:02.361,com.sec.android.app.shealth,0,3540,1.3287867,2789.1,119.19999,9D1LETwId9,com.sec.android.app.shealth,262c488f-d4a7-4f2c-a0cb-09c92fb245ca,1772409600000,
500a183d-4b05-4789-b4d0-14ffb9c8de3d.binning_data.json,2026-03-04 20:30:01.133,2026-03-02 21:08:07.797,com.sec.android.app.shealth,-2,2247,1.1578964,1699.73,74.31,VfS0qUERdZ,com.sec.android.app.shealth,500a183d-4b05-4789-b4d0-14ffb9c8de3d,1772496000000,
5dbb8a74-a580-4d0a-a7f8-a3f5e4e40e4a.binning_data.json,2026-03-03 20:30:44.777,2026-03-03 20:30:01.398,com.sec.android.app.shealth,0,2247,1.1578964,1699.73,74.31,9D1LETwId9,com.sec.android.app.shealth,5dbb8a74-a580-4d0a-a7f8-a3f5e4e40e4a,1772496000000,
26706783-4adc-4d3a-b409-75ccdbedd45a.binning_data.json,2026-03-04 20:02:11.671,2026-03-03 20:30:46.333,com.sec.android.app.shealth,-2,2937,1.146723,2191.43,93.74999,VfS0qUERdZ,com.sec.android.app.shealth,26706783-4adc-4d3a-b409-75ccdbedd45a,1772582400000,
918c3b87-4371-45dc-880a-15d1be0796c5.binning_data.json,2026-03-04 20:30:00.721,2026-03-04 20:30:00.721,com.sec.android.app.shealth,0,2937,1.146723,2191.43,93.74999,9D1LETwId9,com.sec.android.app.shealth,918c3b87-4371-45dc-880a-15d1be0796c5,1772582400000,
68399b77-0406-42c8-ae40-392a685cac94.binning_data.json,2026-03-05 20:24:48.106,2026-03-04 21:18:35.193,com.sec.android.app.shealth,-2,5514,1.2706248,4212.62,176.79,VfS0qUERdZ,com.sec.android.app.shealth,68399b77-0406-42c8-ae40-392a685cac94,1772668800000,
c3046cea-1253-4615-8404-c0771b221d0d.binning_data.json,2026-03-05 20:30:01.073,2026-03-05 20:30:01.073,com.sec.android.app.shealth,0,5514,1.2706248,4212.62,176.79,9D1LETwId9,com.sec.android.app.shealth,c3046cea-1253-4615-8404-c0771b221d0d,1772668800000,
b1e90bf4-5473-491f-add3-4dd54c55eb03.binning_data.json,2026-03-06 19:35:26.204,2026-03-05 20:35:33.302,com.sec.android.app.shealth,-2,4614,1.2445593,3516.77,147.57999,VfS0qUERdZ,com.sec.android.app.shealth,b1e90bf4-5473-491f-add3-4dd54c55eb03,1772755200000,
0248452b-ca28-4e28-b58d-db73ed8a2df0.binning_data.json,2026-03-06 20:30:02.068,2026-03-06 20:30:02.068,com.sec.android.app.shealth,0,4614,1.2445593,3516.77,147.57999,9D1LETwId9,com.sec.android.app.shealth,0248452b-ca28-4e28-b58d-db73ed8a2df0,1772755200000,
ab556320-33db-448a-9d98-7e2317aeec02.binning_data.json,2026-03-07 19:42:26.095,2026-03-06 21:36:02.039,com.sec.android.app.shealth,-2,4253,1.2033584,3186.8398,134.23,VfS0qUERdZ,com.sec.android.app.shealth,ab556320-33db-448a-9d98-7e2317aeec02,1772841600000,
bb8944b1-5a11-4442-aef9-41bc2983cd10.binning_data.json,2026-03-07 20:30:00.908,2026-03-07 20:30:00.908,com.sec.android.app.shealth,0,4253,1.2033584,3186.8398,134.23,9D1LETwId9,com.sec.android.app.shealth,bb8944b1-5a11-4442-aef9-41bc2983cd10,1772841600000,
90220a6c-5bba-4168-bb37-25fc58d143d9.binning_data.json,2026-03-08 19:41:24.973,2026-03-07 20:37:58.831,com.sec.android.app.shealth,-2,3377,1.2409728,2560.09,107.70999,VfS0qUERdZ,com.sec.android.app.shealth,90220a6c-5bba-4168-bb37-25fc58d143d9,1772928000000,
dea6114e-9dd9-41f8-a9d9-cebea60b114d.binning_data.json,2026-03-08 20:30:01.084,2026-03-08 20:30:01.084,com.sec.android.app.shealth,0,3377,1.2409728,2560.09,107.70999,9D1LETwId9,com.sec.android.app.shealth,dea6114e-9dd9-41f8-a9d9-cebea60b114d,1772928000000,
08dedab9-5eba-485b-afdb-9fe994c9b021.binning_data.json,2026-03-09 20:30:00.966,2026-03-08 21:41:07.684,com.sec.android.app.shealth,-2,1498,1.2150621,1168.39,50.969997,VfS0qUERdZ,com.sec.android.app.shealth,08dedab9-5eba-485b-afdb-9fe994c9b021,1773014400000,
62abdd49-6b57-4b2b-a91a-627ec4589f0f.binning_data.json,2026-03-09 20:30:00.777,2026-03-09 20:30:00.777,com.sec.android.app.shealth,0,1498,1.2150621,1168.39,50.969997,9D1LETwId9,com.sec.android.app.shealth,62abdd49-6b57-4b2b-a91a-627ec4589f0f,1773014400000,
6b44a9b4-f666-441b-b5d4-8a80258fd522.binning_data.json,2026-03-10 19:52:41.642,2026-03-09 20:32:52.803,com.sec.android.app.shealth,-2,2829,1.2544858,2164.72,91.079994,VfS0qUERdZ,com.sec.android.app.shealth,6b44a9b4-f666-441b-b5d4-8a80258fd522,1773100800000,
dd56a662-76d6-4b50-ab7b-1fd47c9d2fa6.binning_data.json,2026-03-10 20:30:00.883,2026-03-10 20:30:00.883,com.sec.android.app.shealth,0,2829,1.2544858,2164.72,91.079994,9D1LETwId9,com.sec.android.app.shealth,dd56a662-76d6-4b50-ab7b-1fd47c9d2fa6,1773100800000,
02ee6686-83c5-436e-8096-c32bd382bfb8.binning_data.json,2026-03-11 17:51:14.427,2026-03-10 20:57:28.193,com.sec.android.app.shealth,-2,3071,1.2965292,2341.68,97.2,VfS0qUERdZ,com.sec.android.app.shealth,02ee6686-83c5-436e-8096-c32bd382bfb8,1773187200000,
f223443a-dbaa-4f00-b3e6-318a2d710f33.binning_data.json,2026-03-11 20:30:01.208,2026-03-11 20:30:01.208,com.sec.android.app.shealth,0,3071,1.2965292,2341.68,97.2,9D1LETwId9,com.sec.android.app.shealth,f223443a-dbaa-4f00-b3e6-318a2d710f33,1773187200000,
b5668490-cabd-43c5-b227-501b25fd10ee.binning_data.json,2026-03-12 20:22:17.521,2026-03-11 20:45:42.677,com.sec.android.app.shealth,-2,4368,1.3071328,3347.93,139.32999,VfS0qUERdZ,com.sec.android.app.shealth,b5668490-cabd-43c5-b227-501b25fd10ee,1773273600000,
