com.samsung.shealth.step_daily_trend,6313013,6
6efa69e0-83f3-4dcc-92a7-4515c27583f6.binning_data.json,2026-03-12 20:30:00.934,2026-03-12 20:30:00.934,com.sec.android.app.shealth,0,4368,1.3071328,3347.93,139.32999,9D1LETwId9,com.sec.android.app.shealth,6efa69e0-83f3-4dcc-92a7-4515c27583f6,1773273600000,
f9ab52e6-7f09-4e72-93ae-8aa95c0085e3.binning_data.json,2026-03-13 20:29:35.222,2026-03-12 20:47:29.280,com.sec.android.app.shealth,-2,2243,1.1545212,1676.3701,72.20999,VfS0qUERdZ,com.sec.android.app.shealth,f9ab52e6-7f09-4e72-93ae-8aa95c0085e3,1773360000000,
252540f0-8e2c-4199-ac21-894cb7a0408b.binning_data.json,2026-03-13 20:30:00.680,2026-03-13 20:30:00.680,com.sec.android.app.shealth,0,2243,1.1545212,1676.3701,72.20999,9D1LETwId9,com.sec.android.app.shealth,252540f0-8e2c-4199-ac21-894cb7a0408b,1773360000000,
ea2e588b-5662-4cc0-b144-16489e2ca316.binning_data.json,2026-03-14 19:42:24.273,2026-03-13 20:32:42.594,com.sec.android.app.shealth,-2,3560,1.2349038,2696.43,113.70999,VfS0qUERdZ,com.sec.android.app.shealth,ea2e588b-5662-4cc0-b144-16489e2ca316,1773446400000,
863d3f9a-d86d-4d1c-b8de-c7bf42ca27f3.binning_data.json,2026-03-14 20:30:02.158,2026-03-14 20:30:02.158,com.sec.android.app.shealth,0,3560,1.2349038,2696.43,113.70999,9D1LETwId9,com.sec.android.app.shealth,863d3f9a-d86d-4d1c-b8de-c7bf42ca27f3,1773446400000,
2dd9b37b-680a-4c10-b941-59ffa81a468e.binning_data.json,2026-03-15 20:20:17.724,2026-03-14 21:37:02.922,com.sec.android.app.shealth,-2,3825,1.2507405,2902.88,121.399994,VfS0qUERdZ,com.sec.android.app.shealth,2dd9b37b-680a-4c10-b941-59ffa81a468e,1773532800000,
53ea6e26-d35a-4c21-ae47-89392136ef41.binning_data.json,2026-03-15 20:30:01.224,2026-03-15 20:30:01.224,com.sec.android.app.shealth,0,3825,1.2507405,2902.88,121.399994,9D1LETwId9,com.sec.android.app.shealth,53ea6e26-d35a-4c21-ae47-89392136ef41,1773532800000,
2772da47-4c1a-44d7-aabd-3fd63e1295f2.binning_data.json,2026-03-16 19:48:04.598,2026-03-15 22:00:55.859,com.sec.android.app.shealth,-2,2684,1.2285655,2050.31,87.399994,VfS0qUERdZ,com.sec.android.app.shealth,2772da47-4c1a-44d7-aabd-3fd63e1295f2,1773619200000,
e633d931-9d09-4d8f-b707-7dd5d06b0814.binning_data.json,2026-03-16 20:30:01.039,2026-03-16 20:30:01.039,com.sec.android.app.shealth,0,2684,1.2285655,2050.31,87.399994,9D1LETwId9,com.sec.android.app.shealth,e633d931-9d09-4d8f-b707-7dd5d06b0814,1773619200000,
d72cbc81-1e14-4e4d-8562-404c1a289f2f.binning_data.json,2026-03-17 17:46:56.507,2026-03-16 21:34:41.049,com.sec.android.app.shealth,-2,2772,1.172929,2060.25,87.189995,VfS0qUERdZ,com.sec.android.app.shealth,d72cbc81-1e14-4e4d-8562-404c1a289f2f,1773705600000,
af259033-38b0-4253-b16a-ab49686d4344.binning_data.json,2026-03-17 20:30:01.039,2026-03-17 20:30:01.039,com.sec.android.app.shealth,0,2772,1.172929,2060.25,87.189995,9D1LETwId9,com.sec.android.app.shealth,af259033-38b0-4253-b16a-ab49686d4344,1773705600000,
a22a82f2-eeb1-488d-991d-26786e344c33.binning_data.json,2026-03-18 19:51:39.964,2026-03-17 20:41:55.743,com.sec.android.app.shealth,-2,5670,1.3186396,4362.06,180.55998,VfS0qUERdZ,com.sec.android.app.shealth,a22a82f2-eeb1-488d-991d-26786e344c33,1773792000000,
e76b486b-d600-4b9e-b8f7-e59f9a296fde.binning_data.json,2026-03-18 20:30:00.820,2026-03-18 20:30:00.820,com.sec.android.app.shealth,0,5670,1.3186396,4362.06,180.55998,9D1LETwId9,com.sec.android.app.shealth,e76b486b-d600-4b9e-b8f7-e59f9a296fde,1773792000000,
000d2164-adfa-4002-afd1-a398004ce4b2.binning_data.json,2026-03-19 20:13:19.260,2026-03-18 21:50:53.434,com.sec.android.app.shealth,-2,2984,1.21516,2229.76,93.479996,VfS0qUERdZ,com.sec.android.app.shealth,000d2164-adfa-4002-afd1-a398004ce4b2,1773878400000,
012d9e49-6dbc-4890-afc8-7307e16632f5.binning_data.json,2026-03-19 20:30:00.946,2026-03-19 20:30:00.946,com.sec.android.app.shealth,0,2984,1.21516,2229.76,93.479996,9D1LETwId9,com.sec.android.app.shealth,012d9e49-6dbc-4890-afc8-7307e16632f5,1773878400000,
ceb974dc-9a07-461c-9915-797b2c763737.binning_data.json,2026-03-20 19:48:07.304,2026-03-19 21:19:19.987,com.sec.android.app.shealth,-2,4061,1.344661,3169.3398,135.04999,VfS0qUERdZ,com.sec.android.app.shealth,ceb974dc-9a07-461c-9915-797b2c763737,1773964800000,
b4b84213-a5fe-474c-ba27-44c93fe0b91f.binning_data.json,2026-03-20 20:30:01.214,2026-03-20 20:30:01.214,com.sec.android.app.shealth,0,4061,1.344661,3169.3398,135.04999,9D1LETwId9,com.sec.android.app.shealth,b4b84213-a5fe-474c-ba27-44c93fe0b91f,1773964800000,
8d217806-f3ef-4d2b-bbc8-1a2fc389a362.binning_data.json,2026-03-21 20:22:22.913,2026-03-20 21:23:56.825,com.sec.android.app.shealth,-2,3644,1.2153577,2757.83,116.46999,VfS0qUERdZ,com.sec.android.app.shealth,8d217806-f3ef-4d2b-bbc8-1a2fc389a362,1774051200000,
69fd0428-7f10-4faa-88a9-c95418d3ecba.binning_data.json,2026-03-21 20:30:00.867,2026-03-21 20:30:00.867,com.sec.android.app.shealth,0,3644,1.2153577,2757.83,116.46999,9D1LETwId9,com.sec.android.app.shealth,69fd0428-7f10-4faa-88a9-c95418d3ecba,1774051200000,
9c5fdff6-5273-4fa3-a319-183146f92bf3.binning_data.json,2026-03-22 19:48:19.243,2026-03-21 21:40:43.232,com.sec.android.app.shealth,-2,3372,1.2436768,2556.6,107.34999,VfS0qUERdZ,com.sec.android.app.shealth,9c5fdff6-5273-4fa3-a319-183146f92bf3,1774137600000,
ba529ca2-899c-40b0-b671-5d1d4faa2c10.binning_data.json,2026-03-22 20:30:01.009,2026-03-22 20:30:01.009,com.sec.android.app.shealth,0,3372,1.2436768,2556.6,107.34999,9D1LETwId9,com.sec.android.app.shealth,ba529ca2-899c-40b0-b671-5d1d4faa2c10,1774137600000,
de5cfe15-a7f4-41ec-a058-d4243fa09105.binning_data.json,2026-03-23 20:16:25.578,2026-03-22 21:29:54.446,com.sec.android.app.shealth,-2,1904,1.2979075,1521.15,66.67,VfS0qUERdZ,com.sec.android.app.shealth,de5cfe15-a7f4-41ec-a058-d4243fa09105,1774224000000,
aa245b9b-39ba-46eb-9221-26292b63476f.binning_data.json,2026-03-23 20:30:01.008,2026-03-23 20:30:01.008,com.sec.android.app.shealth,0,1904,1.2979075,1521.15,66.67,9D1LETwId9,com.sec.android.app.shealth,aa245b9b-39ba-46eb-9221-26292b63476f,1774224000000,
8e69e671-464f-416f-8b66-587735af13ae.binning_data.json,2026-03-24 20:29:38.119,2026-03-23 20:30:15.249,com.sec.android.app.shealth,-2,5444,1.2182026,4092.19,171.92,VfS0qUERdZ,com.sec.android.app.shealth,8e69e671-464f-416f-8b66-587735af13ae,1774310400000,
ae83ae2f-a975-4796-a780-86b8ad5344da.binning_data.json,2026-03-24 20:30:02.370,2026-03-24 20:30:02.370,com.sec.android.app.shealth,0,5444,1.2182026,4092.19,171.92,9D1LETwId9,com.sec.android.app.shealth,ae83ae2f-a975-4796-a780-86b8ad5344da,1774310400000,
4829bd15-3ed4-4307-be98-4baed1179df0.binning_data.json,2026-03-25 19:51:31.109,2026-03-24 21:59:15.311,com.sec.android.app.shealth,-2,5984,1.3092697,4538.16,186.23,VfS0qUERdZ,com.sec.android.app.shealth,4829bd15-3ed4-4307-be98-4baed1179df0,1774396800000,
fc805d6d-31b5-44fc-9c48-0aa1fa80e6a3.binning_data.json,2026-03-25 20:30:01.485,2026-03-25 20:30:01.485,com.sec.android.app.shealth,0,5984,1.3092697,4538.16,186.23,9D1LETwId9,com.sec.android.app.shealth,fc805d6d-31b5-44fc-9c48-0aa1fa80e6a3,1774396800000,
d8369c3e-7222-429e-92fb-b8a2d4d2c5a1.binning_data.json,2026-03-26 20:04:51.055,2026-03-25 20:56:14.812,com.sec.android.app.shealth,-2,4610,1.2429621,3507.93,148.32999,VfS0qUERdZ,com.sec.android.app.shealth,d8369c3e-7222-429e-92fb-b8a2d4d2c5a1,1774483200000,
966d6c5a-42ba-4f11-b077-7f294e675ee1.binning_data.json,2026-03-26 20:30:00.982,2026-03-26 20:30:00.982,com.sec.android.app.shealth,0,4610,1.2429621,3507.93,148.32999,9D1LETwId9,com.sec.android.app.shealth,966d6c5a-42ba-4f11-b077-7f294e675ee1,1774483200000,
5ab67115-9591-46f5-b3fe-06d11efabc0e.binning_data.json,2026-03-27 20:16:03.775,2026-03-26 20:47:34.602,com.sec.android.app.shealth,-2,4320,1.3910979,3364.25,138.44998,VfS0qUERdZ,com.sec.android.app.shealth,5ab67115-9591-46f5-b3fe-06d11efabc0e,1774569600000,
3a8d2a75-1a3e-4d0b-a6af-b206a758c3b4.binning_data.json,2026-03-27 20:30:01.081,2026-03-27 20:30:01.081,com.sec.android.app.shealth,0,4320,1.3910979,3364.25,138.44998,9D1LETwId9,com.sec.android.app.shealth,3a8d2a75-1a3e-4d0b-a6af-b206a758c3b4,1774569600000,
e91faee8-85c5-4524-ad0c-bb3791c989af.binning_data.json,2026-03-28 20:16:53.947,2026-03-27 20:53:17.718,com.sec.android.app.shealth,-2,2467,1.2189198,1866.59,78.81,VfS0qUERdZ,com.sec.android.app.shealth,e91faee8-85c5-4524-ad0c-bb3791c989af,1774656000000,
c0cb7ab2-f096-4034-8541-b27d59cd2f9e.binning_data.json,2026-03-28 20:30:01.236,2026-03-28 20:30:01.236,com.sec.android.app.shealth,0,2467,1.2189198,1866.59,78.81,9D1LETwId9,com.sec.android.app.shealth,c0cb7ab2-f096-4034-8541-b27d59cd2f9e,1774656000000,
a822342f-6540-45d3-ba73-6de9e9df643e.binning_data.json,2026-03-29 20:24:17.206,2026-03-28 21:36:11.581,com.sec.android.app.shealth,-2,2810,1.2486541,2139.1099,90.10999,VfS0qUERdZ,com.sec.android.app.shealth,a822342f-6540-45d3-ba73-6de9e9df643e,1774742400000,
2fa26f32-8c4c-41e3-b1a6-3aad67dc543e.binning_data.json,2026-03-29 20:30:01.860,2026-03-29 20:30:01.860,com.sec.android.app.shealth,0,2810,1.2486541,2139.1099,90.10999,9D1LETwId9,com.sec.android.app.shealth,2fa26f32-8c4c-41e3-b1a6-3aad67dc543e,1774742400000,
85dc6211-eb89-468a-97f0-66a021478622.binning_data.json,2026-03-30 20:02:36.505,2026-03-29 21:54:21.781,com.sec.android.app.shealth,-2,3126,1.201688,2363.88,101.60999,VfS0qUERdZ,com.sec.android.app.shealth,85dc6211-eb89-468a-97f0-66a021478622,1774828800000,
4593a140-ad04-46e8-a45d-aeb3208c2542.binning_data.json,2026-03-30 20:30:02.251,2026-03-30 20:30:02.251,com.sec.android.app.shealth,0,3126,1.201688,2363.88,101.60999,9D1LETwId9,com.sec.android.app.shealth,4593a140-ad04-46e8-a45d-aeb3208c2542,1774828800000,
82e0e8cd-ae83-4eb1-85be-5f94ee0d10f3.binning_data.json,2026-03-31 19:54:33.398,2026-03-30 21:08:15.763,com.sec.android.app.shealth,-2,5939,1.2591822,4562.27,190.98999,VfS0qUERdZ,com.sec.android.app.shealth,82e0e8cd-ae83-4eb1-85be-5f94ee0d10f3,1774915200000,
701245d1-e4b7-4cd9-ac1b-fa811d3f8289.binning_data.json,2026-03-31 20:30:01.277,2026-03-31 20:30:01.277,com.sec.android.app.shealth,0,5939,1.2591822,4562.27,190.98999,9D1LETwId9,com.sec.android.app.shealth,701245d1-e4b7-4cd9-ac1b-fa811d3f8289,1774915200000,
29ad1a9e-cfd3-45bb-a84a-45c4cf78bcfc.binning_data.json,2026-04-01 20:31:08.982,2026-03-31 20:56:21.077,com.sec.android.app.shealth,-2,3438,1.1979623,2592.7,110.85,VfS0qUERdZ,com.sec.android.app.shealth,29ad1a9e-cfd3-45bb-a84a-45c4cf78bcfc,1775001600000,
aa810d0c-e49c-4781-a6b9-6da848b0c35e.binning_data.json,2026-04-01 20:31:08.487,2026-04-01 20:30:00.892,com.sec.android.app.shealth,0,3438,1.1979623,2592.7,110.85,9D1LETwId9,com.sec.android.app.shealth,aa810d0c-e49c-4781-a6b9-6da848b0c35e,1775001600000,
cf5d1406-0bc3-4935-bd27-957aec18a081.binning_data.json,2026-04-02 20:30:01.119,2026-04-01 20:31:08.484,com.sec.android.app.shealth,0,2817,1.241321,2167.1199,92.17999,9D1LETwId9,com.sec.android.app.shealth,cf5d1406-0bc3-4935-bd27-957aec18a081,1775088000000,
9f1e26f6-768c-4019-8f74-4561f8ec2938.binning_data.json,2026-04-02 19:59:14.129,2026-04-01 20:31:09.017,com.sec.android.app.shealth,-2,2817,1.241321,2167.1199,92.17999,VfS0qUERdZ,com.sec.android.app.shealth,9f1e26f6-768c-4019-8f74-4561f8ec2938,1775088000000,
8ff0de9f-28cf-4a34-9706-b1e2469c3259.binning_data.json,2026-04-03 20:13:33.507,2026-04-02 21:32:21.996,com.sec.android.app.shealth,-2,3988,1.4272078,3160.0999,131.68999,VfS0qUERdZ,com.sec.android.app.shealth,8ff0de9f-28cf-4a34-9706-b1e2469c3259,1775174400000,
030496a7-dff7-416a-a890-a65b542a6c24.binning_data.json,2026-04-03 20:30:01.032,2026-04-03 20:30:01.032,com.sec.android.app.shealth,0,3988,1.4272078,3160.0999,131.68999,9D1LETwId9,com.sec.android.app.shealth,030496a7-dff7-416a-a890-a65b542a6c24,1775174400000,
54fa378a-c5eb-43a5-9d63-d4b3e5f27b13.binning_data.json,2026-04-04 19:21:18.152,2026-04-03 22:04:16.484,com.sec.android.app.shealth,-2,4868,1.2787663,3741.0798,156.99998,VfS0qUERdZ,com.sec.android.app.shealth,54fa378a-c5eb-43a5-9d63-d4b3e5f27b13,1775260800000,
a7a49c6b-a576-48dc-bf7f-c30af5d12a85.binning_data.json,2026-04-04 20:30:01.246,2026-04-04 20:30:01.246,com.sec.android.app.shealth,0,4868,1.2787663,3741.0798,156.99998,9D1LETwId9,com.sec.android.app.shealth,a7a49c6b-a576-48dc-bf7f-c30af5d12a85,1775260800000,
c93c0673-3b12-4e17-9339-6884fe143d2d.binning_data.json,2026-04-05 20:12:41.133,2026-04-04 21:09:00.290,com.sec.android.app.shealth,-2,2831,1.1897205,2130.0,90.34999,VfS0qUERdZ,com.sec.android.app.shealth,c93c0673-3b12-4e17-9339-6884fe143d2d,1775347200000,
e6f3e14b-d344-4ec0-a3e2-5a85dcb1bbd4.binning_data.json,2026-04-05 20:30:00.928,2026-04-05 20:30:00.928,com.sec.android.app.shealth,0,2831,1.1897205,2130.0,90.34999,9D1LETwId9,com.sec.android.app.shealth,e6f3e14b-d344-4ec0-a3e2-5a85dcb1bbd4,1775347200000,
f259b423-49b7-4eb7-9182-acfda29376ba.binning_data.json,2026-04-06 20:15:06.591,2026-04-05 21:42:56.715,com.sec.android.app.shealth,-2,2874,1.1731417,2172.62,93.42999,VfS0qUERdZ,com.sec.android.app.shealth,f259b423-49b7-4eb7-9182-acfda29376ba,1775433600000,
6300e01d-2831-4c82-a6ec-668820249a89.binning_data.json,2026-04-06 20:30:01.071,2026-04-06 20:30:01.071,com.sec.android.app.shealth,0,2874,1.1731417,2172.62,93.42999,9D1LETwId9,com.sec.android.app.shealth,6300e01d-2831-4c82-a6ec-668820249a89,1775433600000,
8fbd50af-bf9c-4516-bc60-3a80ccb1c6f3.binning_data.json,2026-04-07 20:15:07.924,2026-04-06 21:56:55.017,com.sec.android.app.shealth,-2,3252,1.2299699,2449.59,103.28999,VfS0qUERdZ,com.sec.android.app.shealth,8fbd50af-bf9c-4516-bc60-3a80ccb1c6f3,1775520000000,
d2fecf45-6e43-4a59-a91f-945e9d73c6fd.binning_data.json,2026-04-07 20:30:01.136,2026-04-07 20:30:01.136,com.sec.android.app.shealth,0,3252,1.2299699,2449.59,103.28999,9D1LETwId9,com.sec.android.app.shealth,d2fecf45-6e43-4a59-a91f-945e9d73c6fd,1775520000000,
88e9c977-9e67-4d10-899c-49840ca92d49.binning_data.json,2026-04-08 19:50:08.983,2026-04-07 20:55:21.214,com.sec.android.app.shealth,-2,5725,1.2659181,4391.39,184.75998,VfS0qUERdZ,com.sec.android.app.shealth,88e9c977-9e67-4d10-899c-49840ca92d49,1775606400000,
59f302f9-6338-44bb-ada8-f404a8f8c769.binning_data.json,2026-04-08 20:30:00.930,2026-04-08 20:30:00.930,com.sec.android.app.shealth,0,5725,1.2659181,4391.39,184.75998,9D1LETwId9,com.sec.android.app.shealth,59f302f9-6338-44bb-ada8-f404a8f8c769,1775606400000,
b17faa26-17a7-42c5-a1a9-8fd8a60930f5.binning_data.json,2026-04-09 19:41:51.381,2026-04-08 22:58:05.423,com.sec.android.app.shealth,-2,3019,1.2337055,2305.32,98.41999,VfS0qUERdZ,com.sec.android.app.shealth,b17faa26-17a7-42c5-a1a9-8fd8a60930f5,1775692800000,
760ecd36-417c-4dfc-b90f-ce5d4aca7bdd.binning_data.json,2026-04-09 20:30:00.981,2026-04-09 20:30:00.981,com.sec.android.app.shealth,0,3019,1.2337055,2305.32,98.41999,9D1LETwId9,com.sec.android.app.shealth,760ecd36-417c-4dfc-b90f-ce5d4aca7bdd,1775692800000,
3706d7d6-1d9e-4bd1-9a5a-96dad017cc23.binning_data.json,2026-04-10 17:55:58.017,2026-04-09 21:15:31.626,com.sec.android.app.shealth,-2,1721,1.1380813,1295.8,56.599995,VfS0qUERdZ,com.sec.android.app.shealth,3706d7d6-1d9e-4bd1-9a5a-96dad017cc23,1775779200000,
6771b59d-7253-4827-b5d1-dd868df4d59d.binning_data.json,2026-04-10 20:30:01.092,2026-04-10 20:30:01.092,com.sec.android.app.shealth,0,1721,1.1380813,1295.8,56.599995,9D1LETwId9,com.sec.android.app.shealth,6771b59d-7253-4827-b5d1-dd868df4d59d,1775779200000,
b9d03614-2cb3-495f-8f7b-eb855df20952.binning_data.json,2026-04-12 20:30:01.265,2026-04-10 21:29:41.382,com.sec.android.app.shealth,-2,3608,1.2255467,2720.65,114.33999,VfS0qUERdZ,com.sec.android.app.shealth,b9d03614-2cb3-495f-8f7b-eb855df20952,1775865600000,
da8e68f9-1880-45a5-a3cf-38c510fe2d90.binning_data.json,2026-04-11 20:35:02.854,2026-04-11 20:30:00.941,com.sec.android.app.shealth,0,3608,1.2255467,2720.65,114.33999,9D1LETwId9,com.sec.android.app.shealth,da8e68f9-1880-45a5-a3cf-38c510fe2d90,1775865600000,
425bd1a1-f0b6-4daa-b2e7-8130372e2c2f.binning_data.json,2026-04-12 19:22:48.803,2026-04-11 22:16:13.262,com.sec.android.app.shealth,-2,4560,1.2363774,3431.33,142.43999,VfS0qUERdZ,com.sec.android.app.shealth,425bd1a1-f0b6-4daa-b2e7-8130372e2c2f,1775952000000,
4476da31-f70d-4d83-8a1c-5169ab3d45ac.binning_data.json,2026-04-12 20:30:01.146,2026-04-12 20:30:01.146,com.sec.android.app.shealth,0,4560,1.2363774,3431.33,142.43999,9D1LETwId9,com.sec.android.app.shealth,4476da31-f70d-4d83-8a1c-5169ab3d45ac,1775952000000,
6a417162-21e6-484e-9e73-a4b92bd3e8be.binning_data.json,2026-04-13 20:16:05.669,2026-04-12 21:07:34.555,com.sec.android.app.shealth,-2,5029,1.263341,3864.66,163.12,VfS0qUERdZ,com.sec.android.app.shealth,6a417162-21e6-484e-9e73-a4b92bd3e8be,1776038400000,
e5792a2f-26a5-448a-a1c0-ab980e451b5f.binning_data.json,2026-04-13 20:30:00.892,2026-04-13 20:30:00.892,com.sec.android.app.shealth,0,5029,1.263341,3864.66,163.12,9D1LETwId9,com.sec.android.app.shealth,e5792a2f-26a5-448a-a1c0-ab980e451b5f,1776038400000,
