com.samsung.shealth.step_daily_trend,6313013,6
0efb1498-4219-4623-ab2d-16f841e3a343.binning_data.json,2026-04-15 20:30:01.131,2026-04-13 20:55:03.937,com.sec.android.app.shealth,-2,5555,1.3673956,4390.54,185.31,VfS0qUERdZ,com.sec.android.app.shealth,0efb1498-4219-4623-ab2d-16f841e3a343,1776124800000,
3efb322b-7244-4204-9919-36ffe0fbe83c.binning_data.json,2026-04-14 20:35:43.927,2026-04-14 20:30:01.805,com.sec.android.app.shealth,0,5555,1.3673956,4390.54,185.31,9D1LETwId9,com.sec.android.app.shealth,3efb322b-7244-4204-9919-36ffe0fbe83c,1776124800000,
1995c6fa-9952-4fef-826b-7cceb1239153.binning_data.json,2026-04-15 19:51:02.547,2026-04-14 20:59:18.574,com.sec.android.app.shealth,-2,3917,1.2670251,2957.55,121.99999,VfS0qUERdZ,com.sec.android.app.shealth,1995c6fa-9952-4fef-826b-7cceb1239153,1776211200000,
2678e5ed-6f2e-472d-affc-f87f443901fb.binning_data.json,2026-04-15 20:30:00.998,2026-04-15 20:30:00.998,com.sec.android.app.shealth,0,3917,1.2670251,2957.55,121.99999,9D1LETwId9,com.sec.android.app.shealth,2678e5ed-6f2e-472d-affc-f87f443901fb,1776211200000,
c637c276-5bd2-42e7-af53-51842ecad770.binning_data.json,2026-04-16 19:38:21.184,2026-04-15 20:54:35.831,com.sec.android.app.shealth,-2,3472,1.1735224,2591.6501,110.03999,VfS0qUERdZ,com.sec.android.app.shealth,c637c276-5bd2-42e7-af53-51842ecad770,1776297600000,
3bc4408e-bd41-4e23-9a42-60d5f7c61fa6.binning_data.json,2026-04-16 20:30:01.422,2026-04-16 20:30:01.422,com.sec.android.app.shealth,0,3472,1.1735224,2591.6501,110.03999,9D1LETwId9,com.sec.android.app.shealth,3bc4408e-bd41-4e23-9a42-60d5f7c61fa6,1776297600000,
5d534d2d-0acb-4157-bee3-5422c200938e.binning_data.json,2026-04-17 20:28:23.160,2026-04-16 21:52:26.707,com.sec.android.app.shealth,-2,1349,1.2189369,1064.08,47.369995,VfS0qUERdZ,com.sec.android.app.shealth,5d534d2d-0acb-4157-bee3-5422c200938e,1776384000000,
2894d57c-e28e-4ad0-bcad-05247ace97e5.binning_data.json,2026-04-17 20:30:01.004,2026-04-17 20:30:01.004,com.sec.android.app.shealth,0,1349,1.2189369,1064.08,47.369995,9D1LETwId9,com.sec.android.app.shealth,2894d57c-e28e-4ad0-bcad-05247ace97e5,1776384000000,
13c18754-7686-431e-9431-4bec064d27b7.binning_data.json,2026-04-18 19:35:04.857,2026-04-17 20:30:32.450,com.sec.android.app.shealth,-2,7732,1.2674499,5865.5,243.54999,VfS0qUERdZ,com.sec.android.app.shealth,13c18754-7686-431e-9431-4bec064d27b7,1776470400000,
d290c57d-d479-49b6-972c-b2cbc4e6ed99.binning_data.json,2026-04-18 20:30:01.200,2026-04-18 20:30:01.200,com.sec.android.app.shealth,0,7732,1.2674499,5865.5,243.54999,9D1LETwId9,com.sec.android.app.shealth,d290c57d-d479-49b6-972c-b2cbc4e6ed99,1776470400000,
6a8d8807-edad-4216-a341-7452caa8dbff.binning_data.json,2026-04-19 19:41:04.063,2026-04-18 22:00:57.307,com.sec.android.app.shealth,-2,7831,1.2332923,5910.1997,244.96997,VfS0qUERdZ,com.sec.android.app.shealth,6a8d8807-edad-4216-a341-7452caa8dbff,1776556800000,
37332bf6-8dcd-4c90-9672-355aacfa3a7b.binning_data.json,2026-04-19 20:30:01.749,2026-04-19 20:30:01.749,com.sec.android.app.shealth,0,7831,1.2332923,5910.1997,244.96997,9D1LETwId9,com.sec.android.app.shealth,37332bf6-8dcd-4c90-9672-355aacfa3a7b,1776556800000,
79dca5a0-d8b2-4ffc-a6ed-a9df11245bc9.binning_data.json,2026-04-20 20:30:01.680,2026-04-19 21:58:57.473,com.sec.android.app.shealth,-2,6968,1.2910293,5272.95,216.56,VfS0qUERdZ,com.sec.android.app.shealth,79dca5a0-d8b2-4ffc-a6ed-a9df11245bc9,1776643200000,
2d08fc9e-4cf9-42dd-a504-bbda2a0e026d.binning_data.json,2026-04-20 20:30:01.029,2026-04-20 20:30:01.029,com.sec.android.app.shealth,0,6968,1.2910293,5272.95,216.56,9D1LETwId9,com.sec.android.app.shealth,2d08fc9e-4cf9-42dd-a504-bbda2a0e026d,1776643200000,
1e2a9bd2-f640-440c-923b-b2daf97c3145.binning_data.json,2026-04-21 20:35:07.578,2026-04-20 20:30:01.043,com.sec.android.app.shealth,0,7841,1.2398311,5918.89,245.62997,9D1LETwId9,com.sec.android.app.shealth,1e2a9bd2-f640-440c-923b-b2daf97c3145,1776729600000,
7e0a9d8a-22d2-41dd-9541-b096a53ba718.binning_data.json,2026-04-21 20:35:07.515,2026-04-20 20:30:01.677,com.sec.android.app.shealth,-2,7841,1.2398311,5918.89,245.62997,VfS0qUERdZ,com.sec.android.app.shealth,7e0a9d8a-22d2-41dd-9541-b096a53ba718,1776729600000,
27ec16f3-e02c-4fbf-92e5-a3c39a7f3ed4.binning_data.json,2026-04-22 18:10:55.490,2026-04-21 22:13:25.456,com.sec.android.app.shealth,-2,2837,1.2205675,2133.53,89.67999,VfS0qUERdZ,com.sec.android.app.shealth,27ec16f3-e02c-4fbf-92e5-a3c39a7f3ed4,1776816000000,
32d35752-6a1d-4e1a-afb7-bcfd7420da07.binning_data.json,2026-04-22 20:30:02.177,2026-04-22 20:30:02.177,com.sec.android.app.shealth,0,2837,1.2205675,2133.53,89.67999,9D1LETwId9,com.sec.android.app.shealth,32d35752-6a1d-4e1a-afb7-bcfd7420da07,1776816000000,
7be3ca80-da7f-4583-bb6b-b27b6dabac5d.binning_data.json,2026-04-23 20:21:43.757,2026-04-22 20:40:50.651,com.sec.android.app.shealth,-2,4688,1.2772672,3544.1199,145.98,VfS0qUERdZ,com.sec.android.app.shealth,7be3ca80-da7f-4583-bb6b-b27b6dabac5d,1776902400000,
15e1ee22-f22e-45cd-bab0-51282b1be06b.binning_data.json,2026-04-23 20:30:01.393,2026-04-23 20:30:01.393,com.sec.android.app.shealth,0,4688,1.2772672,3544.1199,145.98,9D1LETwId9,com.sec.android.app.shealth,15e1ee22-f22e-45cd-bab0-51282b1be06b,1776902400000,
bac814db-634e-48ba-9ed6-8970c9a18eed.binning_data.json,2026-04-25 20:30:01.807,2026-04-23 20:55:10.276,com.sec.android.app.shealth,-2,4924,1.1987228,3706.87,156.12999,VfS0qUERdZ,com.sec.android.app.shealth,bac814db-634e-48ba-9ed6-8970c9a18eed,1776988800000,
18ba5217-8dd3-47a1-b69d-07fad695e861.binning_data.json,2026-04-24 20:30:41.333,2026-04-24 20:30:00.695,com.sec.android.app.shealth,0,4924,1.1987228,3706.87,156.12999,9D1LETwId9,com.sec.android.app.shealth,18ba5217-8dd3-47a1-b69d-07fad695e861,1776988800000,
fd2fa35b-8eca-4e64-be7e-d075c10f9e1e.binning_data.json,2026-04-25 19:27:40.937,2026-04-24 21:04:30.237,com.sec.android.app.shealth,-2,7201,1.2898982,5471.6,226.35999,VfS0qUERdZ,com.sec.android.app.shealth,fd2fa35b-8eca-4e64-be7e-d075c10f9e1e,1777075200000,
fb45d38e-e6b9-425b-8957-862739abfa12.binning_data.json,2026-04-25 20:30:01.366,2026-04-25 20:30:01.366,com.sec.android.app.shealth,0,7201,1.2898982,5471.6,226.35999,9D1LETwId9,com.sec.android.app.shealth,fb45d38e-e6b9-425b-8957-862739abfa12,1777075200000,
ec0555eb-2c81-4c86-85d9-72393d9aa851.binning_data.json,2026-04-26 20:13:13.107,2026-04-25 21:42:48.613,com.sec.android.app.shealth,-2,7082,1.274909,5358.25,221.02997,VfS0qUERdZ,com.sec.android.app.shealth,ec0555eb-2c81-4c86-85d9-72393d9aa851,1777161600000,
4118373f-122f-4a0b-a573-568ec3f83968.binning_data.json,2026-04-26 20:30:00.826,2026-04-26 20:30:00.826,com.sec.android.app.shealth,0,7082,1.274909,5358.25,221.02997,9D1LETwId9,com.sec.android.app.shealth,4118373f-122f-4a0b-a573-568ec3f83968,1777161600000,
a29c8d31-26df-4e91-8e57-371495c5fa75.binning_data.json,2026-04-27 19:26:29.046,2026-04-26 22:12:12.321,com.sec.android.app.shealth,-2,7033,1.2783611,5314.46,217.52998,VfS0qUERdZ,com.sec.android.app.shealth,a29c8d31-26df-4e91-8e57-371495c5fa75,1777248000000,
729f4fc8-c991-4766-b1bd-d691bb05845d.binning_data.json,2026-04-27 20:30:01.217,2026-04-27 20:30:01.217,com.sec.android.app.shealth,0,7033,1.2783611,5314.46,217.52998,9D1LETwId9,com.sec.android.app.shealth,729f4fc8-c991-4766-b1bd-d691bb05845d,1777248000000,
7d838fea-d6d4-493b-9de2-4592b246a085.binning_data.json,2026-04-28 18:18:46.709,2026-04-27 22:31:29.928,com.sec.android.app.shealth,-2,5293,1.2672743,3994.3198,164.46999,VfS0qUERdZ,com.sec.android.app.shealth,7d838fea-d6d4-493b-9de2-4592b246a085,1777334400000,
74379396-0d96-4e95-a6dd-0ba8bfa3017b.binning_data.json,2026-04-28 20:30:00.955,2026-04-28 20:30:00.955,com.sec.android.app.shealth,0,5293,1.2672743,3994.3198,164.46999,9D1LETwId9,com.sec.android.app.shealth,74379396-0d96-4e95-a6dd-0ba8bfa3017b,1777334400000,
ada02283-3594-41f3-bfae-8b4b8b372873.binning_data.json,2026-04-29 20:09:58.224,2026-04-28 20:42:06.101,com.sec.android.app.shealth,-2,6491,1.2731099,4908.5,202.31998,VfS0qUERdZ,com.sec.android.app.shealth,ada02283-3594-41f3-bfae-8b4b8b372873,1777420800000,
74f065da-96f3-44c3-b584-355d7dca3bd5.binning_data.json,2026-04-29 20:30:00.940,2026-04-29 20:30:00.940,com.sec.android.app.shealth,0,6491,1.2731099,4908.5,202.31998,9D1LETwId9,com.sec.android.app.shealth,74f065da-96f3-44c3-b584-355d7dca3bd5,1777420800000,
d2d0a580-0331-4b4d-8fd4-8ae087ec9006.binning_data.json,2026-04-30 18:54:36.990,2026-04-29 22:21:50.433,com.sec.android.app.shealth,-2,3021,1.1881227,2269.91,96.55999,VfS0qUERdZ,com.sec.android.app.shealth,d2d0a580-0331-4b4d-8fd4-8ae087ec9006,1777507200000,
927b9f4c-b9c5-4abf-8afe-37f9593b03c0.binning_data.json,2026-04-30 20:30:01.224,2026-04-30 20:30:01.224,com.sec.android.app.shealth,0,3021,1.1881227,2269.91,96.55999,9D1LETwId9,com.sec.android.app.shealth,927b9f4c-b9c5-4abf-8afe-37f9593b03c0,1777507200000,
6545ffb7-2244-44d5-84f4-3f65e8f855c6.binning_data.json,2026-05-01 19:39:42.789,2026-04-30 21:42:28.548,com.sec.android.app.shealth,-2,1098,1.1375195,819.08,35.979996,VfS0qUERdZ,com.sec.android.app.shealth,6545ffb7-2244-44d5-84f4-3f65e8f855c6,1777593600000,
8e72f12b-f96b-4f53-9f00-4f01c7f4cbc0.binning_data.json,2026-05-01 20:30:01.363,2026-05-01 20:30:01.363,com.sec.android.app.shealth,0,1098,1.1375195,819.08,35.979996,9D1LETwId9,com.sec.android.app.shealth,8e72f12b-f96b-4f53-9f00-4f01c7f4cbc0,1777593600000,
5963a805-6a22-4dfb-a8ab-19f6fbf5d884.binning_data.json,2026-05-03 20:30:01.822,2026-05-01 22:41:09.199,com.sec.android.app.shealth,-2,6784,1.278476,5149.05,212.06999,VfS0qUERdZ,com.sec.android.app.shealth,5963a805-6a22-4dfb-a8ab-19f6fbf5d884,1777680000000,
4ceb8dda-e0fd-411d-bf2f-823a90ac166e.binning_data.json,2026-05-02 20:35:24.080,2026-05-02 20:30:01.385,com.sec.android.app.shealth,0,6784,1.278476,5149.05,212.06999,9D1LETwId9,com.sec.android.app.shealth,4ceb8dda-e0fd-411d-bf2f-823a90ac166e,1777680000000,
1a81df23-c7a5-44d0-a21f-289f989270b8.binning_data.json,2026-05-03 18:48:22.149,2026-05-02 22:45:40.196,com.sec.android.app.shealth,-2,7029,1.2510849,5285.86,217.28996,VfS0qUERdZ,com.sec.android.app.shealth,1a81df23-c7a5-44d0-a21f-289f989270b8,1777766400000,
0e6a4c24-68d3-410d-a12e-cd437d28b89b.binning_data.json,2026-05-03 20:30:01.472,2026-05-03 20:30:01.472,com.sec.android.app.shealth,0,7029,1.2510849,5285.86,217.28996,9D1LETwId9,com.sec.android.app.shealth,0e6a4c24-68d3-410d-a12e-cd437d28b89b,1777766400000,
52b6a225-e56a-481b-b683-a74064970e8b.binning_data.json,2026-05-04 20:01:36.258,2026-05-03 21:07:23.195,com.sec.android.app.shealth,-2,3933,1.2666943,3020.31,128.32999,VfS0qUERdZ,com.sec.android.app.shealth,52b6a225-e56a-481b-b683-a74064970e8b,1777852800000,
e64748b5-6854-43d2-a99e-d2157b84fd6a.binning_data.json,2026-05-04 20:30:00.581,2026-05-04 20:30:00.581,com.sec.android.app.shealth,0,3933,1.2666943,3020.31,128.32999,9D1LETwId9,com.sec.android.app.shealth,e64748b5-6854-43d2-a99e-d2157b84fd6a,1777852800000,
0caa82aa-430f-44b4-a166-5ae6a7df683d.binning_data.json,2026-05-05 20:30:02.244,2026-05-04 21:28:40.233,com.sec.android.app.shealth,-2,7206,1.3208214,5540.7397,226.97997,VfS0qUERdZ,com.sec.android.app.shealth,0caa82aa-430f-44b4-a166-5ae6a7df683d,1777939200000,
1ec1b6a1-aba7-4eeb-b173-920bbd6756fc.binning_data.json,2026-05-06 20:31:05.616,2026-05-05 20:30:01.627,com.sec.android.app.shealth,0,3219,1.2434666,2457.3298,104.10999,9D1LETwId9,com.sec.android.app.shealth,1ec1b6a1-aba7-4eeb-b173-920bbd6756fc,1778025600000,
83987d5e-1f88-485f-bb21-d4d79553444b.binning_data.json,2026-05-05 20:30:01.639,2026-05-05 20:30:01.639,com.sec.android.app.shealth,0,7206,1.3208214,5540.7397,226.97997,9D1LETwId9,com.sec.android.app.shealth,83987d5e-1f88-485f-bb21-d4d79553444b,1777939200000,
97ddf843-a24c-4363-862e-1481e4498026.binning_data.json,2026-05-07 20:30:01.755,2026-05-05 20:30:02.166,com.sec.android.app.shealth,-2,3219,1.2434666,2457.3298,104.10999,VfS0qUERdZ,com.sec.android.app.shealth,97ddf843-a24c-4363-862e-1481e4498026,1778025600000,
7ef81673-655f-4b4b-8b5f-c45c55bb07bf.binning_data.json,2026-05-07 20:30:01.397,2026-05-06 20:31:05.594,com.sec.android.app.shealth,0,5849,1.3022727,4471.39,185.01999,9D1LETwId9,com.sec.android.app.shealth,7ef81673-655f-4b4b-8b5f-c45c55bb07bf,1778112000000,
18c4ac92-3208-49f1-9392-8ee488b6abf7.binning_data.json,2026-05-07 19:55:26.748,2026-05-06 20:31:05.668,com.sec.android.app.shealth,-2,5849,1.3022727,4471.39,185.01999,VfS0qUERdZ,com.sec.android.app.shealth,18c4ac92-3208-49f1-9392-8ee488b6abf7,1778112000000,
607927c8-c0d0-41df-aeeb-2bcb275f25c6.binning_data.json,2026-05-08 19:01:48.931,2026-05-07 20:51:16.993,com.sec.android.app.shealth,-2,1986,1.1200086,1484.09,64.61999,VfS0qUERdZ,com.sec.android.app.shealth,607927c8-c0d0-41df-aeeb-2bcb275f25c6,1778198400000,
f19ef8f4-f302-4269-9df6-3b5b338b9f4a.binning_data.json,2026-05-08 20:30:01.759,2026-05-08 20:30:01.759,com.sec.android.app.shealth,0,1986,1.1200086,1484.09,64.61999,9D1LETwId9,com.sec.android.app.shealth,f19ef8f4-f302-4269-9df6-3b5b338b9f4a,1778198400000,
d2caa491-7d3a-4c28-ba2f-ed0b90cd17a3.binning_data.json,2026-05-10 20:30:01.693,2026-05-08 21:19:27.934,com.sec.android.app.shealth,-2,5544,1.266192,4185.84,172.57999,VfS0qUERdZ,com.sec.android.app.shealth,d2caa491-7d3a-4c28-ba2f-ed0b90cd17a3,1778284800000,
94c29481-c604-4eea-af2f-38cde1f130c0.binning_data.json,2026-05-09 20:35:02.825,2026-05-09 20:30:01.543,com.sec.android.app.shealth,0,5544,1.266192,4185.84,172.57999,9D1LETwId9,com.sec.android.app.shealth,94c29481-c604-4eea-af2f-38cde1f130c0,1778284800000,
f6fd7ef3-cf59-4fbb-bbfb-ef415229b55e.binning_data.json,2026-05-10 20:30:01.348,2026-05-09 20:35:02.821,com.sec.android.app.shealth,0,3741,1.2406054,2831.32,118.159996,9D1LETwId9,com.sec.android.app.shealth,f6fd7ef3-cf59-4fbb-bbfb-ef415229b55e,1778371200000,
5fa6eb98-ccbd-435a-ad9b-35041d04fd5f.binning_data.json,2026-05-10 19:12:02.884,2026-05-09 20:35:03.006,com.sec.android.app.shealth,-2,3741,1.2406054,2831.32,118.159996,VfS0qUERdZ,com.sec.android.app.shealth,5fa6eb98-ccbd-435a-ad9b-35041d04fd5f,1778371200000,
4641dd2b-a210-477f-ae39-fa0f7c29428b.binning_data.json,2026-05-11 19:00:51.054,2026-05-10 22:23:51.825,com.sec.android.app.shealth,-2,5774,1.2927035,4450.79,185.15999,VfS0qUERdZ,com.sec.android.app.shealth,4641dd2b-a210-477f-ae39-fa0f7c29428b,1778457600000,
83038363-4dbc-4fb1-9465-634af373b3ff.binning_data.json,2026-05-11 20:30:01.091,2026-05-11 20:30:01.091,com.sec.android.app.shealth,0,5774,1.2927035,4450.79,185.15999,9D1LETwId9,com.sec.android.app.shealth,83038363-4dbc-4fb1-9465-634af373b3ff,1778457600000,
8928536f-325f-4cbf-87fd-7854a0c3b023.binning_data.json,2026-05-13 20:30:01.366,2026-05-11 21:58:32.096,com.sec.android.app.shealth,-2,6670,1.2215312,5008.1,207.25998,VfS0qUERdZ,com.sec.android.app.shealth,8928536f-325f-4cbf-87fd-7854a0c3b023,1778544000000,
874e47d5-12d3-4c20-a3f2-a5663e4df7f4.binning_data.json,2026-05-12 20:35:50.319,2026-05-12 20:30:01.178,com.sec.android.app.shealth,0,6670,1.2215312,5008.1,207.25998,9D1LETwId9,com.sec.android.app.shealth,874e47d5-12d3-4c20-a3f2-a5663e4df7f4,1778544000000,
59ac80c0-69c3-463c-b209-33a342432016.binning_data.json,2026-05-13 20:27:04.434,2026-05-12 20:49:38.397,com.sec.android.app.shealth,-2,3554,1.1987926,2657.45,111.80999,VfS0qUERdZ,com.sec.android.app.shealth,59ac80c0-69c3-463c-b209-33a342432016,1778630400000,
65576e1c-6c1c-4137-bc1d-5910a6dc1b35.binning_data.json,2026-05-13 20:30:00.934,2026-05-13 20:30:00.934,com.sec.android.app.shealth,0,3554,1.1987926,2657.45,111.80999,9D1LETwId9,com.sec.android.app.shealth,65576e1c-6c1c-4137-bc1d-5910a6dc1b35,1778630400000,
278c48f5-3e4b-4403-825a-ac1f46630335.binning_data.json,2026-05-14 20:16:04.444,2026-05-13 22:06:07.994,com.sec.android.app.shealth,-2,2986,1.2045434,2226.3398,93.7,VfS0qUERdZ,com.sec.android.app.shealth,278c48f5-3e4b-4403-825a-ac1f46630335,1778716800000,
75b36656-ce19-437f-b38d-e1031f488cac.binning_data.json,2026-05-14 20:30:04.832,2026-05-14 20:30:04.832,com.sec.android.app.shealth,0,2986,1.2045434,2226.3398,93.7,9D1LETwId9,com.sec.android.app.shealth,75b36656-ce19-437f-b38d-e1031f488cac,1778716800000,
7828d559-3f71-4e3f-9a1c-431cee2ccb23.binning_data.json,2026-05-15 20:08:33.571,2026-05-14 21:55:07.407,com.sec.android.app.shealth,-2,1876,1.1197306,1402.38,60.90999,VfS0qUERdZ,com.sec.android.app.shealth,7828d559-3f71-4e3f-9a1c-431cee2ccb23,1778803200000,
59234086-65b0-469b-a328-a869bf474b42.binning_data.json,2026-05-15 20:30:01.332,2026-05-15 20:30:01.332,com.sec.android.app.shealth,0,1876,1.1197306,1402.38,60.90999,9D1LETwId9,com.sec.android.app.shealth,59234086-65b0-469b-a328-a869bf474b42,1778803200000,
5ff06861-de99-4436-9236-636c0e67b669.binning_data.json,2026-05-16 12:02:36.606,2026-05-15 20:54:22.052,com.sec.android.app.shealth,-2,1779,1.2617363,1357.64,56.44999,VfS0qUERdZ,com.sec.android.app.shealth,5ff06861-de99-4436-9236-636c0e67b669,1778889600000,
